orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_113_disk_reads_6g-sandbox-engine-worker-1,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_113_memory_ubuntu,server_113_memory_ubuntu,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_113_network_sent_6g-sandbox-engine-worker-1,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_113_network_received_6g-sandbox-engine-worker-1,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,orin_temp,orin_memory,server_113_memory,server_115_memory,orin_disk_writes,server_113_disk_writes,server_115_disk_writes,orin_disk_reads,server_113_disk_reads,server_115_disk_reads,orin_network_sent,server_113_network_sent,server_115_network_sent,orin_network_received,server_113_network_received,server_115_network_received,orin_power,orin_cpu,server_113_cpu,server_115_cpu
0,0,0,0,0,0,0,248102920,78376960,929019520,168321000,329889380,145915904,146780160,139940865,133067572,398441.49362,0,1290.42412,0,301064.20032,50081.02982,56744.98981,369685.57352,0,751.63474,0,152884.99698,49738.29452,56601.46579,0.3284098,4.9999544,7.5589332,96.107426,0.3803321,1.0785717,136.5248336,43.2926666666667,3417.368,715.27422,617.58358,-682.42092,-7.2,-12.8,1.1326803,0,0,-1736.669654,-201.735315,-202.813499,1491.54082,11.8634846,10.8320276,13.5494,49.248512,13.1693702,13.5364385
0,0,0,0,0,0,0,250554780,78376960,929206260,168321000,223942240,145915904,146780160,139940865,142955316,3086584.292979,0,1598.96078,0,3080481.29968,50081.02982,60927.27728,265597.8359992,0,984.67548,0,12187.20242,49738.29452,60773.59017,0.3900064,5.3672177,0.5631873,103.592088,0.3949456,1.0785717,9.9282412,43.2926666666667,3375.7056,715.27422,625.01172,-286.308942,-7.2,-8,0,0,0,-22999.068808,-201.735315,-203.8345034,1538.72082,11.8634846,12.3113798,13.861,31.6311799,13.1693702,11.2726778
0,0,0,0,0,0,0,250554780,78376960,929206260,168321000,223942240,146066640,146780160,139940865,142955316,3086584.292979,0,1598.96078,0,3080481.29968,21851.878152,60927.27728,265597.8359992,0,984.67548,0,12187.20242,21634.510574,60773.59017,0.3900064,5.3672177,0.5631873,103.592088,0.3949456,1.0785717,9.9282412,43.2926666666667,3375.7056,717.09216,625.01172,-286.308942,-13.6000002,-8,0,0,0,-22999.068808,-201.6445446,-203.8345034,1538.72082,14.0961052,12.3113798,13.861,31.6311799,12.3539399,11.2726778
0,0,0,0,0,0,0,250554780,78376960,929206260,168321000,223942240,146066640,146780160,139940865,142955316,3086584.292979,0,1598.96078,0,3080481.29968,21851.878152,60927.27728,265597.8359992,0,984.67548,0,12187.20242,21634.510574,60773.59017,0.3900064,5.3672177,0.5631873,103.592088,0.3949456,1.0785717,9.9282412,43.2926666666667,3375.7056,717.09216,625.01172,-286.308942,-13.6000002,-8,0,0,0,-22999.068808,-201.6445446,-203.8345034,1538.72082,14.0961052,12.3113798,13.861,31.6311799,12.3539399,11.2726778
0,0,0,0,0,0,0,250554780,78376960,929206260,168321000,223942240,146066640,146780160,139940865,142955316,3086584.292979,0,1598.96078,0,3080481.29968,21851.878152,60927.27728,265597.8359992,0,984.67548,0,12187.20242,21634.510574,60773.59017,0.3900064,5.3672177,0.5631873,103.592088,0.3949456,1.0785717,9.9282412,43.2926666666667,3375.7056,717.09216,625.01172,-286.308942,-13.6000002,-8,0,0,0,-22999.068808,-201.6445446,-203.8345034,1538.72082,14.0961052,12.3113798,13.861,31.6311799,12.3539399,11.2726778
0,0,0,0,0,0,0,250554780,78376960,929206260,168321000,223942240,146066640,146780160,139940865,142955316,3086584.292979,0,1598.96078,0,3080481.29968,21851.878152,60927.27728,265597.8359992,0,984.67548,0,12187.20242,21634.510574,60773.59017,0.3900064,5.3672177,0.5631873,103.592088,0.3949456,1.0785717,9.9282412,43.2926666666667,3375.7056,717.09216,625.01172,-286.308942,-13.6000002,-8,0,0,0,-22999.068808,-201.6445446,-203.8345034,1538.72082,14.0961052,12.3113798,13.861,31.6311799,12.3539399,11.2726778
0,0,0,0,0,0,0,245718200,78378598,929384020,168321000,167145470,146066640,146780160,139940865,150727882,5896.455364,0,1642.58902,0,0,21851.878152,62206.06652,209427.460056,0,1046.8303,0,0,21634.510574,750862.29899,0.3473531,5.0236078,0.5764445,104.34852,0.3893154,1.0785717,0.3759624,43.2926666666667,3344.2444,717.09216,632.1422,-19.480616,-13.6000002,-18.4,0,0,0,-44.137918,-201.6445446,-253.0709034,1471.98664,14.0961052,6998.5185166,12.9838,31.9507179,12.3539399,13.3476615
0,0,0,0,0,0,0,245718200,78378598,929384020,168321000,167145470,155843788,146780160,139940865,150727882,5896.455364,0,1642.58902,0,0,83252.6962,62206.06652,209427.460056,0,1046.8303,0,0,2210027.6365,750862.29899,0.3473531,5.0236078,0.5764445,104.34852,0.3893154,1.0785717,0.3759624,43.2926666666667,3344.2444,727.5633,632.1422,-19.480616,-1609.59992,-18.4,0,0,0,-44.137918,-307.935424,-253.0709034,1471.98664,18383.637,6998.5185166,12.9838,31.9507179,14.6503291,13.3476615
0,0,0,0,0,0,0,245718200,78378598,929384020,168321000,167145470,155843788,146780160,139940865,150727882,5896.455364,0,1642.58902,0,0,83252.6962,62206.06652,209427.460056,0,1046.8303,0,0,2210027.6365,750862.29899,0.3473531,5.0236078,0.5764445,104.34852,0.3893154,1.0785717,0.3759624,43.2926666666667,3344.2444,727.5633,632.1422,-19.480616,-1609.59992,-18.4,0,0,0,-44.137918,-307.935424,-253.0709034,1471.98664,18383.637,6998.5185166,12.9838,31.9507179,14.6503291,13.3476615
0,0,0,0,0,0,0,245718200,78378598,929384020,168321000,167145470,155843788,146780160,139940865,150727882,5896.455364,0,1642.58902,0,0,83252.6962,62206.06652,209427.460056,0,1046.8303,0,0,2210027.6365,750862.29899,0.3473531,5.0236078,0.5764445,104.34852,0.3893154,1.0785717,0.3759624,43.2926666666667,3344.2444,727.5633,632.1422,-19.480616,-1609.59992,-18.4,0,0,0,-44.137918,-307.935424,-253.0709034,1471.98664,18383.637,6998.5185166,12.9838,31.9507179,14.6503291,13.3476615
0,0,0,0,0,0,0,245718200,78378598,929384020,168321000,167145470,155843788,146780160,139940865,150727882,5896.455364,0,1642.58902,0,0,83252.6962,62206.06652,209427.460056,0,1046.8303,0,0,2210027.6365,750862.29899,0.3473531,5.0236078,0.5764445,104.34852,0.3893154,1.0785717,0.3759624,43.3136666666667,3344.2444,727.5633,632.1422,-19.480616,-1609.59992,-18.4,0,0,0,-44.137918,-307.935424,-253.0709034,1471.98664,18383.637,6998.5185166,12.9838,31.9507179,14.6503291,13.3476615
0,0,0,0,0,0,0,245694460,78376960,929576560,168321000,167145470,155843788,146780160,139940865,165673368,6448.399182,0,1322.61106,0,0,83252.6962,65842.78072,242471.826292,0,756.36978,0,0,2210027.6365,2398005.89297,0.367461,5.226024,0.571843,105.286498,0.3508676,1.0785717,0.398468,43.3136666666667,3348.2592,727.5633,666.56094,-29.795605,-1609.59992,-8.7999992,1.6,0,0,-47.187886,-307.935424,-302.633526,1472.17138,18383.637,18167.7546,12.399,32.0044754,14.6503291,22.6688292
0,0,0,0,0,0,0,245694460,78376960,929576560,168321000,167145470,207507438,146780160,139940865,165673368,6448.399182,0,1322.61106,0,0,26608.4576,65842.78072,242471.826292,0,756.36978,0,0,1023680.81068,2398005.89297,0.367461,5.226024,0.571843,105.286498,0.3508676,1.0785717,0.398468,43.3136666666667,3348.2592,814.62812,666.56094,-29.795605,-34.4,-8.7999992,1.6,0,0,-47.187886,-245.4863358,-302.633526,1472.17138,6785.5410262,18167.7546,12.399,32.0044754,39.5410924,22.6688292
0,0,0,0,0,0,0,245694460,78376960,929576560,168321000,167145470,207507438,146780160,139940865,165673368,6448.399182,0,1322.61106,0,0,26608.4576,65842.78072,242471.826292,0,756.36978,0,0,1023680.81068,2398005.89297,0.367461,5.226024,0.571843,105.286498,0.3508676,1.0785717,0.398468,43.3136666666667,3348.2592,814.62812,666.56094,-29.795605,-34.4,-8.7999992,1.6,0,0,-47.187886,-245.4863358,-302.633526,1472.17138,6785.5410262,18167.7546,12.399,32.0044754,39.5410924,22.6688292
0,0,0,0,0,0,0,245694460,78376960,929576560,168321000,167145470,207507438,146780160,139940865,165673368,6448.399182,0,1322.61106,0,0,26608.4576,65842.78072,242471.826292,0,756.36978,0,0,1023680.81068,2398005.89297,0.367461,5.226024,0.571843,105.286498,0.3508676,1.0785717,0.398468,43.3136666666667,3348.2592,814.62812,666.56094,-29.795605,-34.4,-8.7999992,1.6,0,0,-47.187886,-245.4863358,-302.633526,1472.17138,6785.5410262,18167.7546,12.399,32.0044754,39.5410924,22.6688292
0,0,0,0,0,0,0,245694460,78376960,929576560,168321000,167145470,207507438,146780160,139940865,165673368,6448.399182,0,1322.61106,0,0,26608.4576,65842.78072,242471.826292,0,756.36978,0,0,1023680.81068,2398005.89297,0.367461,5.226024,0.571843,105.286498,0.3508676,1.0785717,0.398468,43.3136666666667,3348.2592,814.62812,666.56094,-29.795605,-34.4,-8.7999992,1.6,0,0,-47.187886,-245.4863358,-302.633526,1472.17138,6785.5410262,18167.7546,12.399,32.0044754,39.5410924,22.6688292
0,0,0,0,0,0,0,249091660,78378598,929754340,168321000,233682528,207507438,146780160,139940865,325515660,7125.545674,0,1636.16952,0,0,26608.4576,63796.82529,271690.116392,0,940.68612,0,0,1023680.81068,167529.607184,0.3151856,5.0591674,0.5903135,96.842162,0.3817213,1.0785717,99.4084916,43.3136666666667,3463.6952,814.62812,824.86564,-419.485326,-34.4,-44.0000002,0,0,0,-113.099078,-245.4863358,-223.8610704,1519.58688,6785.5410262,38.2255336,12.5472,48.8530135,39.5410924,46.3138883
0,0,0,0,0,0,0,249091660,78378598,929754340,168321000,233682528,412134620,146780160,139940865,325515660,7125.545674,0,1636.16952,0,0,73130.10128,63796.82529,271690.116392,0,940.68612,0,0,74285.75298,167529.607184,0.3151856,5.0591674,0.5903135,96.842162,0.3817213,1.0785717,99.4084916,43.3136666666667,3463.6952,985.18124,824.86564,-419.485326,-39.199999,-44.0000002,0,0,0,-113.099078,-258.644622,-223.8610704,1519.58688,80.169414,38.2255336,12.5472,48.8530135,37.3308942,46.3138883
0,0,0,0,0,0,0,249091660,78378598,929754340,168321000,233682528,412134620,146780160,139940865,325515660,7125.545674,0,1636.16952,0,0,73130.10128,63796.82529,271690.116392,0,940.68612,0,0,74285.75298,167529.607184,0.3151856,5.0591674,0.5903135,96.842162,0.3817213,1.0785717,99.4084916,43.3136666666667,3463.6952,985.18124,824.86564,-419.485326,-39.199999,-44.0000002,0,0,0,-113.099078,-258.644622,-223.8610704,1519.58688,80.169414,38.2255336,12.5472,48.8530135,37.3308942,46.3138883
0,0,0,0,0,0,0,249091660,78378598,929754340,168321000,233682528,412134620,146780160,139940865,325515660,7125.545674,0,1636.16952,0,0,73130.10128,63796.82529,271690.116392,0,940.68612,0,0,74285.75298,167529.607184,0.3151856,5.0591674,0.5903135,96.842162,0.3817213,1.0785717,99.4084916,43.3136666666667,3463.6952,985.18124,824.86564,-419.485326,-39.199999,-44.0000002,0,0,0,-113.099078,-258.644622,-223.8610704,1519.58688,80.169414,38.2255336,12.5472,48.8530135,37.3308942,46.3138883
0,0,0,0,0,0,0,249091660,78378598,929754340,168321000,233682528,412134620,146780160,139940865,325515660,7125.545674,0,1636.16952,0,0,73130.10128,63796.82529,271690.116392,0,940.68612,0,0,74285.75298,167529.607184,0.3151856,5.0591674,0.5903135,96.842162,0.3817213,1.0785717,99.4084916,43.4413333333333,3463.6952,985.18124,824.86564,-419.485326,-39.199999,-44.0000002,0,0,0,-113.099078,-258.644622,-223.8610704,1519.58688,80.169414,38.2255336,12.5472,48.8530135,37.3308942,46.3138883
0,0,0,0,0,0,0,245475740,78376960,929955040,168321000,604649880,412134620,146780160,139940865,381454740,100736.02862,0,1259.76704,0,42324.486,73130.10128,53419.41432,1131306.5976,0,795.75332,0,881337.695158,74285.75298,53169.25151,0.4185575,5.0884854,5.3151991,83.978802,0.3432047,1.0785717,251.108494,43.4413333333333,3864.8248,985.18124,854.22032,-602.526902,-39.199999,-12.8,2.0673134,0,0,-107.67756,-258.644622,-204.8379194,1528.41888,80.169414,11.9741452,12.646,65.0014309,37.3308942,12.383435
0,0,0,0,0,0,0,245475740,78376960,929955040,168321000,604649880,471237420,146780160,139940865,381454740,100736.02862,0,1259.76704,0,42324.486,54233.45662,53419.41432,1131306.5976,0,795.75332,0,881337.695158,54297.06832,53169.25151,0.4185575,5.0884854,5.3151991,83.978802,0.3432047,1.0785717,251.108494,43.4413333333333,3864.8248,1023.47892,854.22032,-602.526902,-5.79842,-12.8,2.0673134,0,0,-107.67756,-222.0522264,-204.8379194,1528.41888,35.6230638,11.9741452,12.646,65.0014309,18.8209584,12.383435
0,0,0,0,0,0,0,245475740,78376960,929955040,168321000,604649880,471237420,146780160,139940865,381454740,100736.02862,0,1259.76704,0,42324.486,54233.45662,53419.41432,1131306.5976,0,795.75332,0,881337.695158,54297.06832,53169.25151,0.4185575,5.0884854,5.3151991,83.978802,0.3432047,1.0785717,251.108494,43.4413333333333,3864.8248,1023.47892,854.22032,-602.526902,-5.79842,-12.8,2.0673134,0,0,-107.67756,-222.0522264,-204.8379194,1528.41888,35.6230638,11.9741452,12.646,65.0014309,18.8209584,12.383435
0,0,0,0,0,0,0,245475740,78376960,929955040,168321000,604649880,471237420,146780160,139940865,381454740,100736.02862,0,1259.76704,0,42324.486,54233.45662,53419.41432,1131306.5976,0,795.75332,0,881337.695158,54297.06832,53169.25151,0.4185575,5.0884854,5.3151991,83.978802,0.3432047,1.0785717,251.108494,43.4413333333333,3864.8248,1023.47892,854.22032,-602.526902,-5.79842,-12.8,2.0673134,0,0,-107.67756,-222.0522264,-204.8379194,1528.41888,35.6230638,11.9741452,12.646,65.0014309,18.8209584,12.383435
0,0,0,0,0,0,0,245475740,78376960,929955040,168321000,604649880,471237420,146780160,139940865,381454740,100736.02862,0,1259.76704,0,42324.486,54233.45662,53419.41432,1131306.5976,0,795.75332,0,881337.695158,54297.06832,53169.25151,0.4185575,5.0884854,5.3151991,83.978802,0.3432047,1.0785717,251.108494,43.4413333333333,3864.8248,1023.47892,854.22032,-602.526902,-5.79842,-12.8,2.0673134,0,0,-107.67756,-222.0522264,-204.8379194,1528.41888,35.6230638,11.9741452,12.646,65.0014309,18.8209584,12.383435
0,0,0,0,0,0,0,251432160,78441676,930149980,168321000,944481900,471237420,146780160,139940865,384192500,801068.40462,0,1674.33356,0,604291.3,54233.45662,137515.00262,558193.67454,0,1023.92448,0,259981.27,54297.06832,138156.88097,0.3240815,5.0216266,24.112007,95.592796,0.3660189,1.0785717,45.0492066,43.4413333333333,4198.7112,1023.47892,865.5273,-938.8085,-5.79842,-22.8833,4.0000072,0,0,-49.895456,-222.0522264,-437.9758,1491.42976,35.6230638,14.357477,12.98,45.841205,18.8209584,11.3695086
0,0,0,0,0,0,0,251432160,78441676,930149980,168321000,944481900,464799360,146780160,139940865,384192500,801068.40462,0,1674.33356,0,604291.3,22734.67816,137515.00262,558193.67454,0,1023.92448,0,259981.27,22939.7106,138156.88097,0.3240815,5.0216266,24.112007,95.592796,0.3660189,1.0785717,45.0492066,43.4413333333333,4198.7112,1020.49608,865.5273,-938.8085,-39.0292876,-22.8833,4.0000072,0,0,-49.895456,-209.816416,-437.9758,1491.42976,21.953106,14.357477,12.98,45.841205,15.9478861,11.3695086
0,0,0,0,0,0,0,251432160,78441676,930149980,168321000,944481900,464799360,146780160,139940865,384192500,801068.40462,0,1674.33356,0,604291.3,22734.67816,137515.00262,558193.67454,0,1023.92448,0,259981.27,22939.7106,138156.88097,0.3240815,5.0216266,24.112007,95.592796,0.3660189,1.0785717,45.0492066,43.4413333333333,4198.7112,1020.49608,865.5273,-938.8085,-39.0292876,-22.8833,4.0000072,0,0,-49.895456,-209.816416,-437.9758,1491.42976,21.953106,14.357477,12.98,45.841205,15.9478861,11.3695086
0,0,0,0,0,0,0,251432160,78441676,930149980,168321000,944481900,464799360,146780160,139940865,384192500,801068.40462,0,1674.33356,0,604291.3,22734.67816,137515.00262,558193.67454,0,1023.92448,0,259981.27,22939.7106,138156.88097,0.3240815,5.0216266,24.112007,95.592796,0.3660189,1.0785717,45.0492066,43.4413333333333,4198.7112,1020.49608,865.5273,-938.8085,-39.0292876,-22.8833,4.0000072,0,0,-49.895456,-209.816416,-437.9758,1491.42976,21.953106,14.357477,12.98,45.841205,15.9478861,11.3695086
0,0,0,0,0,0,0,251432160,78441676,930149980,168321000,944481900,464799360,146780160,139940865,384192500,801068.40462,0,1674.33356,0,604291.3,22734.67816,137515.00262,558193.67454,0,1023.92448,0,259981.27,22939.7106,138156.88097,0.3240815,5.0216266,24.112007,95.592796,0.3660189,1.0785717,45.0492066,43.376,4198.7112,1020.49608,865.5273,-938.8085,-39.0292876,-22.8833,4.0000072,0,0,-49.895456,-209.816416,-437.9758,1491.42976,21.953106,14.357477,12.98,45.841205,15.9478861,11.3695086
0,0,0,0,0,0,0,243058280,78376960,930312160,168321000,1097064440,464799360,146780160,139940865,388500680,620781.7443,0,1323.2073,0,941445.54,22734.67816,81520.70556,409772.396744,0,822.9554,0,405220.18,22939.7106,81408.85121,0.4863136,4.9127653,26.052909,98.673306,0.3364201,1.0785717,31.280351,43.376,4251.279,1020.49608,865.14844,-964.98538,-39.0292876,-35.2,3.9999898,0,0,-53.897664,-209.816416,-396.7829312,1639.11458,21.953106,14.8724358,13.481,44.8723312,15.9478861,13.702069
0,0,0,0,0,0,0,243058280,78376960,930312160,168321000,1097064440,464298800,146780160,139940865,388500680,620781.7443,0,1323.2073,0,941445.54,67786.68144,81520.70556,409772.396744,0,822.9554,0,405220.18,67747.04462,81408.85121,0.4863136,4.9127653,26.052909,98.673306,0.3364201,1.0785717,31.280351,43.376,4251.279,1021.00158,865.14844,-964.98538,-12.325518,-35.2,3.9999898,0,0,-53.897664,-210.140904,-396.7829312,1639.11458,23.55463,14.8724358,13.481,44.8723312,15.9355969,13.702069
0,0,0,0,0,0,0,243058280,78376960,930312160,168321000,1097064440,464298800,146780160,139940865,388500680,620781.7443,0,1323.2073,0,941445.54,67786.68144,81520.70556,409772.396744,0,822.9554,0,405220.18,67747.04462,81408.85121,0.4863136,4.9127653,26.052909,98.673306,0.3364201,1.0785717,31.280351,43.376,4251.279,1021.00158,865.14844,-964.98538,-12.325518,-35.2,3.9999898,0,0,-53.897664,-210.140904,-396.7829312,1639.11458,23.55463,14.8724358,13.481,44.8723312,15.9355969,13.702069
0,0,0,0,0,0,0,243058280,78376960,930312160,168321000,1097064440,464298800,146780160,139940865,388500680,620781.7443,0,1323.2073,0,941445.54,67786.68144,81520.70556,409772.396744,0,822.9554,0,405220.18,67747.04462,81408.85121,0.4863136,4.9127653,26.052909,98.673306,0.3364201,1.0785717,31.280351,43.376,4251.279,1021.00158,865.14844,-964.98538,-12.325518,-35.2,3.9999898,0,0,-53.897664,-210.140904,-396.7829312,1639.11458,23.55463,14.8724358,13.481,44.8723312,15.9355969,13.702069
0,0,0,0,0,0,0,243058280,78376960,930312160,168321000,1097064440,464298800,146780160,139940865,388500680,620781.7443,0,1323.2073,0,941445.54,67786.68144,81520.70556,409772.396744,0,822.9554,0,405220.18,67747.04462,81408.85121,0.4863136,4.9127653,26.052909,98.673306,0.3364201,1.0785717,31.280351,43.376,4251.279,1021.00158,865.14844,-964.98538,-12.325518,-35.2,3.9999898,0,0,-53.897664,-210.140904,-396.7829312,1639.11458,23.55463,14.8724358,13.481,44.8723312,15.9355969,13.702069
0,0,0,0,0,0,0,245639580,78376960,930526040,168321000,1135058900,464298800,146780160,139940865,390938640,923528.31506,0,1648.89362,0,743461.88,67786.68144,57211.6204,586621.45842,0,975.6753,0,319803.22,67747.04462,57489.02773,0.317961,4.894019,27.2946028,97.932534,0.373684,1.0785717,34.1959608,43.376,4295.6672,1021.00158,868.28126,-542.00434,-12.325518,-6.3999998,4.0000034,0,0,-51.587556,-210.140904,-206.8945158,1511.47104,23.55463,17.9917976,13.4126,44.8744533,15.9355969,16.1513771
0,0,0,0,0,0,0,245639580,78376960,930526040,168321000,1135058900,467474020,146780160,139940865,390938640,923528.31506,0,1648.89362,0,743461.88,47255.2278,57211.6204,586621.45842,0,975.6753,0,319803.22,47538.08396,57489.02773,0.317961,4.894019,27.2946028,97.932534,0.373684,1.0785717,34.1959608,43.376,4295.6672,1023.7172,868.28126,-542.00434,-1150.3117734,-6.3999998,4.0000034,0,0,-51.587556,-208.219874,-206.8945158,1511.47104,21.813663,17.9917976,13.4126,44.8744533,15.7242048,16.1513771
0,0,0,0,0,0,0,245639580,78376960,930526040,168321000,1135058900,467474020,146780160,139940865,390938640,923528.31506,0,1648.89362,0,743461.88,47255.2278,57211.6204,586621.45842,0,975.6753,0,319803.22,47538.08396,57489.02773,0.317961,4.894019,27.2946028,97.932534,0.373684,1.0785717,34.1959608,43.376,4295.6672,1023.7172,868.28126,-542.00434,-1150.3117734,-6.3999998,4.0000034,0,0,-51.587556,-208.219874,-206.8945158,1511.47104,21.813663,17.9917976,13.4126,44.8744533,15.7242048,16.1513771
0,0,0,0,0,0,0,245639580,78376960,930526040,168321000,1135058900,467474020,146780160,139940865,390938640,923528.31506,0,1648.89362,0,743461.88,47255.2278,57211.6204,586621.45842,0,975.6753,0,319803.22,47538.08396,57489.02773,0.317961,4.894019,27.2946028,97.932534,0.373684,1.0785717,34.1959608,43.376,4295.6672,1023.7172,868.28126,-542.00434,-1150.3117734,-6.3999998,4.0000034,0,0,-51.587556,-208.219874,-206.8945158,1511.47104,21.813663,17.9917976,13.4126,44.8744533,15.7242048,16.1513771
0,0,0,0,0,0,0,245639580,78376960,930526040,168321000,1135058900,467474020,146780160,139940865,390938640,923528.31506,0,1648.89362,0,743461.88,47255.2278,57211.6204,586621.45842,0,975.6753,0,319803.22,47538.08396,57489.02773,0.317961,4.894019,27.2946028,97.932534,0.373684,1.0785717,34.1959608,43.376,4295.6672,1023.7172,868.28126,-542.00434,-1150.3117734,-6.3999998,4.0000034,0,0,-51.587556,-208.219874,-206.8945158,1511.47104,21.813663,17.9917976,13.4126,44.8744533,15.7242048,16.1513771
0,0,0,0,0,0,0,249906780,78376960,930702960,168321000,1136653080,467474020,146780160,139940865,393252040,727812.23732,0,1316.74548,0,875081.92,47255.2278,57182.0316,424011.34804,0,814.3385,0,376728.5,47538.08396,56960.40387,0.406754,5.0108154,25.970851,98.195236,0.3245596,1.0785717,30.7904484,43.376,4309.1078,1023.7172,869.25002,-710.60118,-1150.3117734,-3035.927556,3.999953,0,0,-49.258906,-208.219874,-203.4955436,1473.44348,21.813663,10.8934762,13.31,44.5031027,15.7242048,14.1290664
0,0,0,0,0,0,0,249906780,78376960,930702960,168321000,1136653080,470920400,146780160,139940865,393252040,727812.23732,0,1316.74548,0,875081.92,47635.61366,57182.0316,424011.34804,0,814.3385,0,376728.5,47335.63582,56960.40387,0.406754,5.0108154,25.970851,98.195236,0.3245596,1.0785717,30.7904484,43.376,4309.1078,1025.93514,869.25002,-710.60118,-318.71448,-3035.927556,3.999953,0,0,-49.258906,-215.349358,-203.4955436,1473.44348,27.344272,10.8934762,13.31,44.5031027,15.296648,14.1290664
