orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,orin_temp,orin_memory,server_115_memory,orin_disk_writes,server_115_disk_writes,orin_disk_reads,server_115_disk_reads,orin_network_sent,server_115_network_sent,orin_network_received,server_115_network_received,orin_power,orin_cpu,server_115_cpu
0,0,0,0,0,0,264129740,78397440,1126925100,173465600,2702043600,142381060,482612800,836056.362712,75.27533,1616.87806,660368.38,0,27218.24462,433833.7305794,75.273368,945.59016,284142.6,0,26823.24854,0.3584572,3.6537121,25.4303118,97.335712,0.3144698,29.802226,0.8297153,43.3226666666667,7821.4858,969.31484,-524.32842,-50.4,3.9999188,0,-30.174766,-211.026211,605.323328,20.3079494,13.177,46.2776801,15.6755574
0,0,0,0,0,0,264129740,78397440,1126925100,173465600,2702043600,142381060,482612800,836056.362712,75.27533,1616.87806,660368.38,0,27218.24462,433833.7305794,75.273368,945.59016,284142.6,0,26823.24854,0.3584572,3.6537121,25.4303118,97.335712,0.3144698,29.802226,0.8297153,43.3226666666667,7821.4858,969.31484,-524.32842,-50.4,3.9999188,0,-30.174766,-211.026211,605.323328,20.3079494,13.177,46.2776801,15.6755574
0,0,0,0,0,0,264129740,78397440,1126925100,173465600,2702043600,142381060,482612800,836056.362712,75.27533,1616.87806,660368.38,0,27218.24462,433833.7305794,75.273368,945.59016,284142.6,0,26823.24854,0.3584572,3.6537121,25.4303118,97.335712,0.3144698,29.802226,0.8297153,43.3226666666667,7821.4858,969.31484,-524.32842,-50.4,3.9999188,0,-30.174766,-211.026211,605.323328,20.3079494,13.177,46.2776801,15.6755574
0,0,0,0,0,0,264129740,78397440,1126925100,173465600,2702043600,142381060,482612800,836056.362712,75.27533,1616.87806,660368.38,0,27218.24462,433833.7305794,75.273368,945.59016,284142.6,0,26823.24854,0.3584572,3.6537121,25.4303118,97.335712,0.3144698,29.802226,0.8297153,43.3226666666667,7821.4858,969.31484,-524.32842,-50.4,3.9999188,0,-30.174766,-211.026211,605.323328,20.3079494,13.177,46.2776801,15.6755574
0,0,0,0,0,0,264129740,78397440,1126925100,173465600,2702043600,142381060,482612800,836056.362712,75.27533,1616.87806,660368.38,0,27218.24462,433833.7305794,75.273368,945.59016,284142.6,0,26823.24854,0.3584572,3.6537121,25.4303118,97.335712,0.3144698,29.802226,0.8297153,43.3226666666667,7821.4858,969.31484,-524.32842,-50.4,3.9999188,0,-30.174766,-211.026211,605.323328,20.3079494,13.177,46.2776801,15.6755574
0,0,0,0,0,0,262348820,78399080,1127007020,173465600,3014709200,142381060,482796340,762878.4573514,12.3246664,1357.72478,780288.94,0,27965.6439,361136.7247222,12.326632,866.06814,335768.3,0,27803.4487,0.3713407,2.9699054,25.3923802,97.350918,0.3732316,30.1944396,0.8297153,43.3226666666667,8125.758,966.45466,-557.22144,-13.6,4.0000726,0,-30.467496,-210.0426654,603.4635346,17.946218,13.2682,46.2431704,14.7039395
0,0,0,0,0,0,262348820,78399080,1127007020,173465600,3014709200,142381060,482796340,762878.4573514,12.3246664,1357.72478,780288.94,0,27965.6439,361136.7247222,12.326632,866.06814,335768.3,0,27803.4487,0.3713407,2.9699054,25.3923802,97.350918,0.3732316,30.1944396,0.8297153,43.3226666666667,8125.758,966.45466,-557.22144,-13.6,4.0000726,0,-30.467496,-210.0426654,603.4635346,17.946218,13.2682,46.2431704,14.7039395
0,0,0,0,0,0,262348820,78399080,1127007020,173465600,3014709200,142381060,482796340,762878.4573514,12.3246664,1357.72478,780288.94,0,27965.6439,361136.7247222,12.326632,866.06814,335768.3,0,27803.4487,0.3713407,2.9699054,25.3923802,97.350918,0.3732316,30.1944396,0.8297153,43.3226666666667,8125.758,966.45466,-557.22144,-13.6,4.0000726,0,-30.467496,-210.0426654,603.4635346,17.946218,13.2682,46.2431704,14.7039395
0,0,0,0,0,0,262348820,78399080,1127007020,173465600,3014709200,142381060,482796340,762878.4573514,12.3246664,1357.72478,780288.94,0,27965.6439,361136.7247222,12.326632,866.06814,335768.3,0,27803.4487,0.3713407,2.9699054,25.3923802,97.350918,0.3732316,30.1944396,0.8297153,43.3226666666667,8125.758,966.45466,-557.22144,-13.6,4.0000726,0,-30.467496,-210.0426654,603.4635346,17.946218,13.2682,46.2431704,14.7039395
0,0,0,0,0,0,262348820,78399080,1127007020,173465600,3014709200,142381060,482796340,762878.4573514,12.3246664,1357.72478,780288.94,0,27965.6439,361136.7247222,12.326632,866.06814,335768.3,0,27803.4487,0.3713407,2.9699054,25.3923802,97.350918,0.3732316,30.1944396,0.8297153,43.2173333333333,8125.758,966.45466,-557.22144,-13.6,4.0000726,0,-30.467496,-210.0426654,603.4635346,17.946218,13.2682,46.2431704,14.7039395
0,0,0,0,0,0,266037680,78397440,1127143820,173465600,3180704000,142381060,482996220,835671.898606,0,1538.55722,888162,0,27327.44456,464747.001312,0,902.25568,382178.8,0,26972.04856,0.3238374,2.9503435,24.9178744,95.405892,0.3223885,28.8787212,0.8297153,43.2173333333333,8219.108,967.34142,-572.98388,-31.4615652,3.9999524,0,-30.121252,-211.8438898,601.797123,21.2062224,13.291,46.4913121,13.0962536
0,0,0,0,0,0,266037680,78397440,1127143820,173465600,3180704000,142381060,482996220,835671.898606,0,1538.55722,888162,0,27327.44456,464747.001312,0,902.25568,382178.8,0,26972.04856,0.3238374,2.9503435,24.9178744,95.405892,0.3223885,28.8787212,0.8297153,43.2173333333333,8219.108,967.34142,-572.98388,-31.4615652,3.9999524,0,-30.121252,-211.8438898,601.797123,21.2062224,13.291,46.4913121,13.0962536
0,0,0,0,0,0,266037680,78397440,1127143820,173465600,3180704000,142381060,482996220,835671.898606,0,1538.55722,888162,0,27327.44456,464747.001312,0,902.25568,382178.8,0,26972.04856,0.3238374,2.9503435,24.9178744,95.405892,0.3223885,28.8787212,0.8297153,43.2173333333333,8219.108,967.34142,-572.98388,-31.4615652,3.9999524,0,-30.121252,-211.8438898,601.797123,21.2062224,13.291,46.4913121,13.0962536
0,0,0,0,0,0,266037680,78397440,1127143820,173465600,3180704000,142381060,482996220,835671.898606,0,1538.55722,888162,0,27327.44456,464747.001312,0,902.25568,382178.8,0,26972.04856,0.3238374,2.9503435,24.9178744,95.405892,0.3223885,28.8787212,0.8297153,43.2173333333333,8219.108,967.34142,-572.98388,-31.4615652,3.9999524,0,-30.121252,-211.8438898,601.797123,21.2062224,13.291,46.4913121,13.0962536
0,0,0,0,0,0,266037680,78397440,1127143820,173465600,3180704000,142381060,482996220,835671.898606,0,1538.55722,888162,0,27327.44456,464747.001312,0,902.25568,382178.8,0,26972.04856,0.3238374,2.9503435,24.9178744,95.405892,0.3223885,28.8787212,0.8297153,43.2173333333333,8219.108,967.34142,-572.98388,-31.4615652,3.9999524,0,-30.121252,-211.8438898,601.797123,21.2062224,13.291,46.4913121,13.0962536
0,0,0,0,0,0,268581260,78399078,1127206080,173465600,3180704000,142381060,483077340,874629.133848,9.271714,1657.48358,694522.88,0,27952.84454,484529.2117,9.269748,1047.47218,298845.54,0,27743.84864,0.3166195,2.9089371,25.8308464,97.403752,0.363531,29.4786574,0.8297153,43.2173333333333,8220.4912,971.5664,-527.05076,-18.1384342,3.9999892,0,-31.0299,-210.26862,602.9977716,17.2113434,13.0022,46.1739393,17.8668849
0,0,0,0,0,0,268581260,78399078,1127206080,173465600,3180704000,142381060,483077340,874629.133848,9.271714,1657.48358,694522.88,0,27952.84454,484529.2117,9.269748,1047.47218,298845.54,0,27743.84864,0.3166195,2.9089371,25.8308464,97.403752,0.363531,29.4786574,0.8297153,43.2173333333333,8220.4912,971.5664,-527.05076,-18.1384342,3.9999892,0,-31.0299,-210.26862,602.9977716,17.2113434,13.0022,46.1739393,17.8668849
0,0,0,0,0,0,268581260,78399078,1127206080,173465600,3180704000,142381060,483077340,874629.133848,9.271714,1657.48358,694522.88,0,27952.84454,484529.2117,9.269748,1047.47218,298845.54,0,27743.84864,0.3166195,2.9089371,25.8308464,97.403752,0.363531,29.4786574,0.8297153,43.2173333333333,8220.4912,971.5664,-527.05076,-18.1384342,3.9999892,0,-31.0299,-210.26862,602.9977716,17.2113434,13.0022,46.1739393,17.8668849
0,0,0,0,0,0,268581260,78399078,1127206080,173465600,3180704000,142381060,483077340,874629.133848,9.271714,1657.48358,694522.88,0,27952.84454,484529.2117,9.269748,1047.47218,298845.54,0,27743.84864,0.3166195,2.9089371,25.8308464,97.403752,0.363531,29.4786574,0.8297153,43.2173333333333,8220.4912,971.5664,-527.05076,-18.1384342,3.9999892,0,-31.0299,-210.26862,602.9977716,17.2113434,13.0022,46.1739393,17.8668849
0,0,0,0,0,0,268581260,78399078,1127206080,173465600,3180704000,142381060,483077340,874629.133848,9.271714,1657.48358,694522.88,0,27952.84454,484529.2117,9.269748,1047.47218,298845.54,0,27743.84864,0.3166195,2.9089371,25.8308464,97.403752,0.363531,29.4786574,0.8297153,43.2616666666667,8220.4912,971.5664,-527.05076,-18.1384342,3.9999892,0,-31.0299,-210.26862,602.9977716,17.2113434,13.0022,46.1739393,17.8668849
0,0,0,0,0,0,260143500,78397440,1127298640,173465600,3180704000,142381060,483259180,734279.616212,3.928286,1422.83696,817766.08,0,23725.75884,364789.6056,3.930252,827.8278,351888.06,0,23333.56394,0.3199808,2.9416571,23.9866494,97.558696,0.3099235,27.8834584,0.8297153,43.2616666666667,8221.9932,970.41562,-559.54116,-16.8,4.0000134,0,-29.55975,-214.946345,601.9060358,24.1525834,12.93,47.0844897,16.8551806
0,0,0,0,0,0,260143500,78397440,1127298640,173465600,3180704000,142381060,483259180,734279.616212,3.928286,1422.83696,817766.08,0,23725.75884,364789.6056,3.930252,827.8278,351888.06,0,23333.56394,0.3199808,2.9416571,23.9866494,97.558696,0.3099235,27.8834584,0.8297153,43.2616666666667,8221.9932,970.41562,-559.54116,-16.8,4.0000134,0,-29.55975,-214.946345,601.9060358,24.1525834,12.93,47.0844897,16.8551806
0,0,0,0,0,0,260143500,78397440,1127298640,173465600,3180704000,142381060,483259180,734279.616212,3.928286,1422.83696,817766.08,0,23725.75884,364789.6056,3.930252,827.8278,351888.06,0,23333.56394,0.3199808,2.9416571,23.9866494,97.558696,0.3099235,27.8834584,0.8297153,43.2616666666667,8221.9932,970.41562,-559.54116,-16.8,4.0000134,0,-29.55975,-214.946345,601.9060358,24.1525834,12.93,47.0844897,16.8551806
0,0,0,0,0,0,260143500,78397440,1127298640,173465600,3180704000,142381060,483259180,734279.616212,3.928286,1422.83696,817766.08,0,23725.75884,364789.6056,3.930252,827.8278,351888.06,0,23333.56394,0.3199808,2.9416571,23.9866494,97.558696,0.3099235,27.8834584,0.8297153,43.2616666666667,8221.9932,970.41562,-559.54116,-16.8,4.0000134,0,-29.55975,-214.946345,601.9060358,24.1525834,12.93,47.0844897,16.8551806
0,0,0,0,0,0,260143500,78397440,1127298640,173465600,3180704000,142381060,483259180,734279.616212,3.928286,1422.83696,817766.08,0,23725.75884,364789.6056,3.930252,827.8278,351888.06,0,23333.56394,0.3199808,2.9416571,23.9866494,97.558696,0.3099235,27.8834584,0.8297153,43.2616666666667,8221.9932,970.41562,-559.54116,-16.8,4.0000134,0,-29.55975,-214.946345,601.9060358,24.1525834,12.93,47.0844897,16.8551806
0,0,0,0,0,0,267469620,78399078,1127393700,173465600,3180704000,142381060,483332880,824646.394378,0,1442.67952,824882.38,0,28128.99538,407260.84978,0,916.50016,354950.02,0,27906.99012,0.3978225,2.9990429,25.5007096,96.430746,0.3715386,29.5926556,0.8297153,43.2616666666667,8232.519,969.4539,-562.40094,-18.4,4.0000072,0,-32.488492,-210.5327318,606.0771546,17.7686272,13.234,46.9449036,15.7264428
0,0,0,0,0,0,267469620,78399078,1127393700,173465600,3180704000,142381060,483332880,824646.394378,0,1442.67952,824882.38,0,28128.99538,407260.84978,0,916.50016,354950.02,0,27906.99012,0.3978225,2.9990429,25.5007096,96.430746,0.3715386,29.5926556,,43.2616666666667,8232.519,969.4539,-562.40094,-18.4,4.0000072,0,-32.488492,-210.5327318,606.0771546,17.7686272,13.234,46.9449036,15.7264428
0,0,0,0,0,0,267469620,78399078,1127393700,173465600,3180704000,142381060,483332880,824646.394378,0,1442.67952,824882.38,0,28128.99538,407260.84978,0,916.50016,354950.02,0,27906.99012,0.3978225,2.9990429,25.5007096,96.430746,0.3715386,29.5926556,,43.2616666666667,8232.519,969.4539,-562.40094,-18.4,4.0000072,0,-32.488492,-210.5327318,606.0771546,17.7686272,13.234,46.9449036,15.7264428
0,0,0,0,0,0,267469620,78399078,1127393700,173465600,3180704000,142381060,483332880,824646.394378,0,1442.67952,824882.38,0,28128.99538,407260.84978,0,916.50016,354950.02,0,27906.99012,0.3978225,2.9990429,25.5007096,96.430746,0.3715386,29.5926556,,43.2616666666667,8232.519,969.4539,-562.40094,-18.4,4.0000072,0,-32.488492,-210.5327318,606.0771546,17.7686272,13.234,46.9449036,15.7264428
0,0,0,0,0,0,267469620,78399078,1127393700,173465600,3180704000,142381060,483332880,824646.394378,0,1442.67952,824882.38,0,28128.99538,407260.84978,0,916.50016,354950.02,0,27906.99012,0.3978225,2.9990429,25.5007096,96.430746,0.3715386,29.5926556,,43.2393333333333,8232.519,969.4539,-562.40094,-18.4,4.0000072,0,-32.488492,-210.5327318,606.0771546,17.7686272,13.234,46.9449036,15.7264428
0,0,0,0,0,0,265859080,78397440,1127480540,173465600,3180704000,142381060,483486940,895589.858178,13.2,1428.39988,756511.92,0,31676.97874,484221.54548,13.2,823,325528.86,0,31211.99192,0.3317689,2.9765902,26.0531686,97.743974,0.3275212,29.6415208,,43.2393333333333,8230.6452,971.22266,-563.54436,-19.9999996,4.0000334,0,-29.723762,-212.872518,602.1937332,22.3566416,13.31,46.6339575,14.9097275
0,0,0,0,,0,265859080,78397440,1127480540,,3180704000,142381060,483486940,895589.858178,13.2,1428.39988,756511.92,,31676.97874,484221.54548,13.2,823,325528.86,,31211.99192,0.3317689,2.9765902,26.0531686,97.743974,0.3275212,29.6415208,,43.2393333333333,8230.6452,971.22266,-563.54436,-19.9999996,4.0000334,0,-29.723762,-212.872518,602.1937332,22.3566416,13.31,46.6339575,14.9097275
0,0,0,0,,0,265859080,78397440,1127480540,,3180704000,142381060,483486940,895589.858178,13.2,1428.39988,756511.92,,31676.97874,484221.54548,13.2,823,325528.86,,31211.99192,0.3317689,2.9765902,26.0531686,97.743974,0.3275212,29.6415208,,43.2393333333333,8230.6452,971.22266,-563.54436,-19.9999996,4.0000334,0,-29.723762,-212.872518,602.1937332,22.3566416,13.31,46.6339575,14.9097275
0,0,0,0,,0,265859080,78397440,1127480540,,3180704000,142381060,483486940,895589.858178,13.2,1428.39988,756511.92,,31676.97874,484221.54548,13.2,823,325528.86,,31211.99192,0.3317689,2.9765902,26.0531686,97.743974,0.3275212,29.6415208,,43.2393333333333,8230.6452,971.22266,-563.54436,-19.9999996,4.0000334,0,-29.723762,-212.872518,602.1937332,22.3566416,13.31,46.6339575,14.9097275
0,0,0,0,,0,265859080,78397440,1127480540,,3180704000,142381060,483486940,895589.858178,13.2,1428.39988,756511.92,,31676.97874,484221.54548,13.2,823,325528.86,,31211.99192,0.3317689,2.9765902,26.0531686,97.743974,0.3275212,29.6415208,,43.2393333333333,8230.6452,971.22266,-563.54436,-19.9999996,4.0000334,0,-29.723762,-212.872518,602.1937332,22.3566416,13.31,46.6339575,14.9097275
0,0,0,0,,0,255107880,78397440,1127569020,,3180704000,142381060,482921680,730586.0769,0,1531.60002,845724.72,,24658.25882,381052.03237,0,1001.8,363926.7,,24526.29906,0.3170807,2.9515577,26.1441534,95.550036,0.3616674,29.62854,,43.2393333333333,8231.4672,970.89062,-553.187,-15.1999994,3.9999828,0,-30.709418,-209.9943514,603.6072006,17.6792348,13.2644,47.0263429,17.5425964
0,0,0,0,,0,255107880,78397440,1127569020,,3180704000,142381060,482921680,730586.0769,0,1531.60002,845724.72,,24658.25882,381052.03237,0,1001.8,363926.7,,24526.29906,0.3170807,2.9515577,26.1441534,95.550036,0.3616674,29.62854,,43.2393333333333,8231.4672,970.89062,-553.187,-15.1999994,3.9999828,0,-30.709418,-209.9943514,603.6072006,17.6792348,13.2644,47.0263429,17.5425964
0,0,0,0,,0,255107880,78397440,1127569020,,3180704000,142381060,482921680,730586.0769,0,1531.60002,845724.72,,24658.25882,381052.03237,0,1001.8,363926.7,,24526.29906,0.3170807,2.9515577,26.1441534,95.550036,0.3616674,29.62854,,43.2393333333333,8231.4672,970.89062,-553.187,-15.1999994,3.9999828,0,-30.709418,-209.9943514,603.6072006,17.6792348,13.2644,47.0263429,17.5425964
0,0,0,0,,0,255107880,78397440,1127569020,,3180704000,142381060,482921680,730586.0769,0,1531.60002,845724.72,,24658.25882,381052.03237,0,1001.8,363926.7,,24526.29906,0.3170807,2.9515577,26.1441534,95.550036,0.3616674,29.62854,,43.2393333333333,8231.4672,970.89062,-553.187,-15.1999994,3.9999828,0,-30.709418,-209.9943514,603.6072006,17.6792348,13.2644,47.0263429,17.5425964
0,0,0,0,,0,255107880,78397440,1127569020,,3180704000,142381060,482921680,730586.0769,0,1531.60002,845724.72,,24658.25882,381052.03237,0,1001.8,363926.7,,24526.29906,0.3170807,2.9515577,26.1441534,95.550036,0.3616674,29.62854,,43.2393333333333,8231.4672,970.89062,-553.187,-15.1999994,3.9999828,0,-30.709418,-209.9943514,603.6072006,17.6792348,13.2644,47.0263429,17.5425964
0,0,0,0,,0,265781220,78397440,1127671400,,3180704000,142381060,482245020,877480.322656,0,1453.59996,852059.98,,27094.937656,463885.91046,0,860.4,366658.2,,26876.51864,0.3142377,2.9497344,25.4515698,97.820116,0.3221712,29.3081174,,43.2393333333333,8227.5626,968.27108,-563.43156,-17.5999996,3.9997096,0,-29.649432,-212.993867,602.1453248,21.482676,13.253,46.3266984,15.508827
0,0,0,0,,0,265781220,78397440,1127671400,,3180704000,142381060,482245020,877480.322656,0,1453.59996,852059.98,,27094.937656,463885.91046,0,860.4,366658.2,,26876.51864,0.3142377,2.9497344,25.4515698,97.820116,0.3221712,29.3081174,,43.2393333333333,8227.5626,968.27108,-563.43156,-17.5999996,3.9997096,0,-29.649432,-212.993867,602.1453248,21.482676,13.253,46.3266984,15.508827
0,0,0,0,,0,265781220,78397440,1127671400,,3180704000,142381060,482245020,877480.322656,0,1453.59996,852059.98,,27094.937656,463885.91046,0,860.4,366658.2,,26876.51864,0.3142377,2.9497344,25.4515698,97.820116,0.3221712,29.3081174,,43.2393333333333,8227.5626,968.27108,-563.43156,-17.5999996,3.9997096,0,-29.649432,-212.993867,602.1453248,21.482676,13.253,46.3266984,15.508827
0,0,0,0,,0,265781220,78397440,1127671400,,3180704000,142381060,482245020,877480.322656,0,1453.59996,852059.98,,27094.937656,463885.91046,0,860.4,366658.2,,26876.51864,0.3142377,2.9497344,25.4515698,97.820116,0.3221712,29.3081174,,43.2393333333333,8227.5626,968.27108,-563.43156,-17.5999996,3.9997096,0,-29.649432,-212.993867,602.1453248,21.482676,13.253,46.3266984,15.508827
0,0,0,0,,0,265781220,78397440,1127671400,,3180704000,142381060,482245020,877480.322656,0,1453.59996,852059.98,,27094.937656,463885.91046,0,860.4,366658.2,,26876.51864,0.3142377,2.9497344,25.4515698,97.820116,0.3221712,29.3081174,,43.2393333333333,8227.5626,968.27108,-563.43156,-17.5999996,3.9997096,0,-29.649432,-212.993867,602.1453248,21.482676,13.253,46.3266984,15.508827
0,0,0,0,,0,265998340,78397440,1127745940,,3180704000,142381060,482281880,704499.684498,75.275466,1555.40002,848859,,27920.55688,306626.096678,75.273494,1001.8,365252.4,,27489.65624,0.3352543,2.942822,27.8059378,96.636362,0.3642711,31.4750244,,43.2393333333333,8232.1976,965.0844,-593.06104,-28.8000004,4.0002046,0,-33.584832,-211.593178,606.7308614,19.1262492,13.1618,47.4974228,16.8791198
0,0,0,0,,0,265998340,78397440,1127745940,,3180704000,142381060,482281880,704499.684498,75.275466,1555.40002,848859,,27920.55688,306626.096678,75.273494,1001.8,365252.4,,27489.65624,0.3352543,2.942822,27.8059378,96.636362,0.3642711,31.4750244,,43.2393333333333,8232.1976,965.0844,-593.06104,-28.8000004,4.0002046,0,-33.584832,-211.593178,606.7308614,19.1262492,13.1618,47.4974228,16.8791198
0,0,0,0,,0,265998340,78397440,1127745940,,3180704000,142381060,482281880,704499.684498,75.275466,1555.40002,848859,,27920.55688,306626.096678,75.273494,1001.8,365252.4,,27489.65624,0.3352543,2.942822,27.8059378,96.636362,0.3642711,31.4750244,,43.2393333333333,8232.1976,965.0844,-593.06104,-28.8000004,4.0002046,0,-33.584832,-211.593178,606.7308614,19.1262492,13.1618,47.4974228,16.8791198
0,0,0,0,,0,265998340,78397440,1127745940,,3180704000,142381060,482281880,704499.684498,75.275466,1555.40002,848859,,27920.55688,306626.096678,75.273494,1001.8,365252.4,,27489.65624,0.3352543,2.942822,27.8059378,96.636362,0.3642711,31.4750244,,43.2393333333333,8232.1976,965.0844,-593.06104,-28.8000004,4.0002046,0,-33.584832,-211.593178,606.7308614,19.1262492,13.1618,47.4974228,16.8791198
0,0,0,0,,0,265998340,78397440,1127745940,,3180704000,142381060,482281880,704499.684498,75.275466,1555.40002,848859,,27920.55688,306626.096678,75.273494,1001.8,365252.4,,27489.65624,0.3352543,2.942822,27.8059378,96.636362,0.3642711,31.4750244,,43.389,8232.1976,965.0844,-593.06104,-28.8000004,4.0002046,0,-33.584832,-211.593178,606.7308614,19.1262492,13.1618,47.4974228,16.8791198
0,0,0,0,,0,262555240,78397440,1127837700,,3180708000,142381060,487017680,713243.024094,20.72453,1337.53582,784957.74,,27589.99986,382626.076306,20.726496,754.95762,337775.72,,27119.07764,0.3371669,3.0485174,26.9512128,97.850954,0.3114359,30.3271258,,43.389,8244.057,976.32578,-550.05892,-24.8,3.9982744,0,-29.47217,-215.86673,601.6808654,24.8597966,13.101,46.8272931,23.5520994
0,0,0,0,,0,262555240,78397440,1127837700,,3180708000,142381060,487017680,713243.024094,20.72453,1337.53582,784957.74,,27589.99986,382626.076306,20.726496,754.95762,337775.72,,27119.07764,0.3371669,3.0485174,26.9512128,97.850954,0.3114359,30.3271258,,43.389,8244.057,976.32578,-550.05892,-24.8,3.9982744,0,-29.47217,-215.86673,601.6808654,24.8597966,13.101,46.8272931,23.5520994
0,0,0,0,,0,262555240,78397440,1127837700,,3180708000,142381060,487017680,713243.024094,20.72453,1337.53582,784957.74,,27589.99986,382626.076306,20.726496,754.95762,337775.72,,27119.07764,0.3371669,3.0485174,26.9512128,97.850954,0.3114359,30.3271258,,43.389,8244.057,976.32578,-550.05892,-24.8,3.9982744,0,-29.47217,-215.86673,601.6808654,24.8597966,13.101,46.8272931,23.5520994
0,0,0,0,,0,262555240,78397440,1127837700,,3180708000,142381060,487017680,713243.024094,20.72453,1337.53582,784957.74,,27589.99986,382626.076306,20.726496,754.95762,337775.72,,27119.07764,0.3371669,3.0485174,26.9512128,97.850954,0.3114359,30.3271258,,43.389,8244.057,976.32578,-550.05892,-24.8,3.9982744,0,-29.47217,-215.86673,601.6808654,24.8597966,13.101,46.8272931,23.5520994
