orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_monitoring-stack-smart-plug-1,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-kafka-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_monitoring-stack-smart-plug-1,orin_temp,raspberrypi4_temp,orin_memory,raspberrypi4_memory,orin_disk_writes,raspberrypi4_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,orin_network_sent,raspberrypi4_network_sent,orin_network_received,raspberrypi4_network_received,raspberrypi4_power,orin_cpu,raspberrypi4_cpu
0,0,0,0,0,272216100,838342260,244663100,3183362000,0,0,0,2359685.262404,512.576,1843902.59968,495237.9,52279.68332,1225.67074,221322.9965804,465.67984,38395.00044,213062.4,51386.03129,693.99756,0.4410206,1.5295608,5.2994325,0.8754055,7.1726196,120.7681262,30.1899024,0.2839196,43.9893333333333,53.4495,8423.7602,887.59062,-234.190134,-33.9291744,0,0,-24265.877744,-225.6401258,1137.5807858,10.2777028,5.335,38.1553063,6.9223701
0,0,0,0,0,280122180,838505240,163852290,3183362000,0,0,0,782509.301588,301.024,1294756,495237.9,52279.68332,1225.67074,184252.4071516,272.72016,6180.2008,213062.4,51386.03129,693.99756,0.436698,1.5295608,3.9407388,0.5831354,99.90188,0.7126827,30.1899024,0.2839196,43.9893333333333,53.4495,8334.432,887.59062,-104.816832,-33.9291744,0,0,-450.301405,-225.6401258,1163.296232,10.2777028,5.335,37.3848847,6.9223701
0,0,0,0,0,280122180,838505240,163852290,3183362000,0,0,0,782509.301588,301.024,1294756,495237.9,28892.551414,1680.89208,184252.4071516,272.72016,6180.2008,213062.4,28288.5660784,966.41786,0.436698,1.5295608,3.9407388,0.5831354,99.90188,0.7126827,30.1899024,0.3141114,43.9893333333333,53.4495,8334.432,887.62188,-104.816832,-183.781324,0,0,-450.301405,-226.957777,1163.296232,10.5752796,5.4186,37.3848847,6.949241
0,0,0,0,0,280122180,838505240,163852290,3183362000,0,0,0,782509.301588,301.024,1294756,495237.9,28892.551414,1680.89208,184252.4071516,272.72016,6180.2008,213062.4,28288.5660784,966.41786,0.436698,1.5295608,3.9407388,0.5831354,99.90188,0.7126827,30.1899024,0.3141114,43.9893333333333,53.4495,8334.432,887.62188,-104.816832,-183.781324,0,0,-450.301405,-226.957777,1163.296232,10.5752796,5.4186,37.3848847,6.949241
0,0,0,0,0,280122180,838505240,163852290,3183362000,0,0,0,782509.301588,301.024,1294756,495237.9,28892.551414,1680.89208,184252.4071516,272.72016,6180.2008,213062.4,28288.5660784,966.41786,0.436698,1.5295608,3.9407388,0.5831354,99.90188,0.7126827,30.1899024,0.3141114,44.0296666666667,53.4495,8334.432,887.62188,-104.816832,-183.781324,0,0,-450.301405,-226.957777,1163.296232,10.5752796,5.4186,37.3848847,6.949241
0,0,0,0,0,280122180,838505240,163852290,3183362000,0,0,0,782509.301588,301.024,1294756,495237.9,28892.551414,1680.89208,184252.4071516,272.72016,6180.2008,213062.4,28288.5660784,966.41786,0.436698,1.5295608,3.9407388,0.5831354,99.90188,0.7126827,30.1899024,0.3141114,44.0296666666667,53.4495,8334.432,887.62188,-104.816832,-183.781324,0,0,-450.301405,-226.957777,1163.296232,10.5752796,5.4186,37.3848847,6.949241
0,0,0,0,0,284427040,838634680,163852290,3183362000,0,0,0,4629.7999266,8.4,0,495237.9,28892.551414,1680.89208,179178.0944654,8.4,0,213062.4,28288.5660784,966.41786,0.3615443,1.5295608,8.3971938,0.5677133,102.061876,0.4180747,30.1899024,0.3141114,44.0296666666667,53.4495,8330.7806,887.62188,-44.244689,-183.781324,0,0,-33.9694114,-226.957777,1047.6486984,10.5752796,5.4186,37.2151962,6.949241
0,0,0,0,0,284427040,838634680,163852290,3183362000,0,0,0,4629.7999266,8.4,0,495237.9,106250.091264,1490.42752,179178.0944654,8.4,0,213062.4,1335138.5243596,1030.299312,0.3615443,1.5295608,8.3971938,0.5677133,102.061876,0.4180747,30.1899024,0.2900134,44.0296666666667,53.4495,8330.7806,893.8375,-44.244689,-341.489506,0,0,-33.9694114,-521.7529628,1047.6486984,12059.980653,5.753,37.2151962,8.365925
0,0,0,0,0,284427040,838634680,163852290,3183362000,0,0,0,4629.7999266,8.4,0,495237.9,106250.091264,1490.42752,179178.0944654,8.4,0,213062.4,1335138.5243596,1030.299312,0.3615443,1.5295608,8.3971938,0.5677133,102.061876,0.4180747,30.1899024,0.2900134,44.0296666666667,53.4495,8330.7806,893.8375,-44.244689,-341.489506,0,0,-33.9694114,-521.7529628,1047.6486984,12059.980653,5.753,37.2151962,8.365925
0,0,0,0,0,284427040,838634680,163852290,3183362000,0,0,0,4629.7999266,8.4,0,495237.9,106250.091264,1490.42752,179178.0944654,8.4,0,213062.4,1335138.5243596,1030.299312,0.3615443,1.5295608,8.3971938,0.5677133,102.061876,0.4180747,30.1899024,0.2900134,44.0296666666667,53.4495,8330.7806,893.8375,-44.244689,-341.489506,0,0,-33.9694114,-521.7529628,1047.6486984,12059.980653,5.753,37.2151962,8.365925
0,0,0,0,0,284427040,838634680,163852290,3183362000,0,0,0,4629.7999266,8.4,0,495237.9,106250.091264,1490.42752,179178.0944654,8.4,0,213062.4,1335138.5243596,1030.299312,0.3615443,1.5295608,8.3971938,0.5677133,102.061876,0.4180747,30.1899024,0.2900134,44.0296666666667,53.4495,8330.7806,893.8375,-44.244689,-341.489506,0,0,-33.9694114,-521.7529628,1047.6486984,12059.980653,5.753,37.2151962,8.365925
0,0,0,0,0,284036300,838869020,163852290,3183362000,0,0,0,4442.400038,0,0,495237.9,106250.091264,1490.42752,163725.5089,0,0,213062.4,1335138.5243596,1030.299312,0.3643969,1.5295608,3.993063,0.5803145,101.484204,10.0813876,30.1899024,0.2900134,44.0296666666667,53.4495,8342.16,893.8375,-106.644421,-341.489506,0,0,-31.9138852,-521.7529628,1043.8863156,12059.980653,5.753,38.4195399,8.365925
0,0,0,0,0,284036300,838869020,163852290,3183362000,0,0,0,4442.400038,0,0,495237.9,103447.71272,1146.2802,163725.5089,0,0,213062.4,1986484.9703792,666.482804,0.3643969,1.5295608,3.993063,0.5803145,101.484204,10.0813876,30.1899024,0.3583246,44.0296666666667,53.4495,8342.16,932.85314,-106.644421,-1168.80018,0,0,-31.9138852,-550.49648,1043.8863156,13490.70286,5.791,38.4195399,27.0315968
0,0,0,0,0,284036300,838869020,163852290,3183362000,0,0,0,4442.400038,0,0,495237.9,103447.71272,1146.2802,163725.5089,0,0,213062.4,1986484.9703792,666.482804,0.3643969,1.5295608,3.993063,0.5803145,101.484204,10.0813876,30.1899024,0.3583246,44.0296666666667,53.4495,8342.16,932.85314,-106.644421,-1168.80018,0,0,-31.9138852,-550.49648,1043.8863156,13490.70286,5.791,38.4195399,27.0315968
0,0,0,0,0,284036300,838869020,163852290,3183362000,0,0,0,4442.400038,0,0,495237.9,103447.71272,1146.2802,163725.5089,0,0,213062.4,1986484.9703792,666.482804,0.3643969,1.5295608,3.993063,0.5803145,101.484204,10.0813876,30.1899024,0.3583246,44.0506666666667,55.909,8342.16,932.85314,-106.644421,-1168.80018,0,0,-31.9138852,-550.49648,1043.8863156,13490.70286,5.791,38.4195399,27.0315968
0,0,0,0,0,284036300,838869020,163852290,3183362000,0,0,0,4442.400038,0,0,495237.9,103447.71272,1146.2802,163725.5089,0,0,213062.4,1986484.9703792,666.482804,0.3643969,1.5295608,3.993063,0.5803145,101.484204,10.0813876,30.1899024,0.3583246,44.0506666666667,55.909,8342.16,932.85314,-106.644421,-1168.80018,0,0,-31.9138852,-550.49648,1043.8863156,13490.70286,5.791,38.4195399,27.0315968
0,0,0,0,0,286713440,838983680,319886120,3183362000,0,0,0,4425.297092,13.2,0,495237.9,103447.71272,1146.2802,176366.1143,13.2,15.002718,213062.4,1986484.9703792,666.482804,0.397063,1.5295608,3.9560624,0.8949649,89.02638,224.395595,30.1899024,0.3583246,44.0506666666667,55.909,8579.9092,932.85314,-51.2447124,-1168.80018,0,0,-32.3947128,-550.49648,1063.1338098,13490.70286,5.791,63.6565876,27.0315968
0,0,0,0,0,286713440,838983680,319886120,3183362000,0,0,0,4425.297092,13.2,0,495237.9,55307.005354,1806.47492,176366.1143,13.2,15.002718,213062.4,55262.577023,1115.68392,0.397063,1.5295608,3.9560624,0.8949649,89.02638,224.395595,30.1899024,0.3093825,44.0506666666667,55.909,8579.9092,1107.34062,-51.2447124,-2011.999934,0,0,-32.3947128,-253.13576,1063.1338098,44.198344,5.943,63.6565876,35.3034016
0,0,0,0,0,286713440,838983680,319886120,3183362000,0,0,0,4425.297092,13.2,0,495237.9,55307.005354,1806.47492,176366.1143,13.2,15.002718,213062.4,55262.577023,1115.68392,0.397063,1.5295608,3.9560624,0.8949649,89.02638,224.395595,30.1899024,0.3093825,44.0506666666667,55.909,8579.9092,1107.34062,-51.2447124,-2011.999934,0,0,-32.3947128,-253.13576,1063.1338098,44.198344,5.943,63.6565876,35.3034016
0,0,0,0,0,286713440,838983680,319886120,3183362000,0,0,0,4425.297092,13.2,0,495237.9,55307.005354,1806.47492,176366.1143,13.2,15.002718,213062.4,55262.577023,1115.68392,0.397063,1.5295608,3.9560624,0.8949649,89.02638,224.395595,30.1899024,0.3093825,44.0506666666667,55.909,8579.9092,1107.34062,-51.2447124,-2011.999934,0,0,-32.3947128,-253.13576,1063.1338098,44.198344,5.943,63.6565876,35.3034016
0,0,0,0,0,286713440,838983680,319886120,3183362000,0,0,0,4425.297092,13.2,0,495237.9,55307.005354,1806.47492,176366.1143,13.2,15.002718,213062.4,55262.577023,1115.68392,0.397063,1.5295608,3.9560624,0.8949649,89.02638,224.395595,30.1899024,0.3093825,44.0506666666667,55.909,8579.9092,1107.34062,-51.2447124,-2011.999934,0,0,-32.3947128,-253.13576,1063.1338098,44.198344,5.943,63.6565876,35.3034016
0,0,0,0,0,285143860,839162260,909108000,3183362000,0,0,0,245166.70134,0,170785.22,495237.9,55307.005354,1806.47492,1155078.669316,0,936351.062,213062.4,55262.577023,1115.68392,0.5788148,1.5295608,4.0034821,13.6875648,82.822288,138.4469056,30.1899024,0.3093825,44.0506666666667,55.909,9125.0648,1107.34062,-2254.902404,-2011.999934,9.3552468,0,-118.696096,-253.13576,1317.344498,44.198344,5.943,61.5454408,35.3034016
0,0,0,0,0,285143860,839162260,909108000,3183362000,0,0,0,245166.70134,0,170785.22,495237.9,26204.2057718,1162.12496,1155078.669316,0,936351.062,213062.4,25306.577118,655.91598,0.5788148,1.5295608,4.0034821,13.6875648,82.822288,138.4469056,30.1899024,0.3352003,44.0506666666667,55.909,9125.0648,1159.55938,-2254.902404,-19.2,9.3552468,0,-118.696096,-243.453874,1317.344498,24.15165,5.9164,61.5454408,8.6758238
0,0,0,0,0,285143860,839162260,909108000,3183362000,0,0,0,245166.70134,0,170785.22,495237.9,26204.2057718,1162.12496,1155078.669316,0,936351.062,213062.4,25306.577118,655.91598,0.5788148,1.5295608,4.0034821,13.6875648,82.822288,138.4469056,30.1899024,0.3352003,44.0506666666667,55.909,9125.0648,1159.55938,-2254.902404,-19.2,9.3552468,0,-118.696096,-243.453874,1317.344498,24.15165,5.9164,61.5454408,8.6758238
0,0,0,0,0,285143860,839162260,909108000,3183362000,0,0,0,245166.70134,0,170785.22,495237.9,26204.2057718,1162.12496,1155078.669316,0,936351.062,213062.4,25306.577118,655.91598,0.5788148,1.5295608,4.0034821,13.6875648,82.822288,138.4469056,30.1899024,0.3352003,44.2173333333333,53.984,9125.0648,1159.55938,-2254.902404,-19.2,9.3552468,0,-118.696096,-243.453874,1317.344498,24.15165,5.9164,61.5454408,8.6758238
0,0,0,0,0,285143860,839162260,909108000,3183362000,0,0,0,245166.70134,0,170785.22,495237.9,26204.2057718,1162.12496,1155078.669316,0,936351.062,213062.4,25306.577118,655.91598,0.5788148,1.5295608,4.0034821,13.6875648,82.822288,138.4469056,30.1899024,0.3352003,44.2173333333333,53.984,9125.0648,1159.55938,-2254.902404,-19.2,9.3552468,0,-118.696096,-243.453874,1317.344498,24.15165,5.9164,61.5454408,8.6758238
0,0,0,0,0,288975260,839353160,1090159420,3183362000,0,0,0,801538.90345,0,738702.22,495237.9,26204.2057718,1162.12496,533398.99876,0,317844.46,213062.4,25306.577118,655.91598,0.4294185,1.5295608,3.9870587,24.231373,92.529046,37.4909992,30.1899024,0.3352003,44.2173333333333,53.984,9246.5376,1159.55938,-629.0726,-19.2,3.9982944,0,-37.1218986,-243.453874,1113.895565,24.15165,5.9164,49.7885287,8.6758238
0,0,0,0,0,288975260,839353160,1090159420,3183362000,0,0,0,801538.90345,0,738702.22,495237.9,75870.76498,1746.60146,533398.99876,0,317844.46,213062.4,74890.282894,1074.874168,0.4294185,1.5295608,3.9870587,24.231373,92.529046,37.4909992,30.1899024,0.302275,44.2173333333333,53.984,9246.5376,1151.93124,-629.0726,-50.802352,3.9982944,0,-37.1218986,-230.3834014,1113.895565,15.5584626,5.81,49.7885287,8.6121531
0,0,0,0,0,288975260,839353160,1090159420,3183362000,0,0,0,801538.90345,0,738702.22,495237.9,75870.76498,1746.60146,533398.99876,0,317844.46,213062.4,74890.282894,1074.874168,0.4294185,1.5295608,3.9870587,24.231373,92.529046,37.4909992,30.1899024,0.302275,44.2173333333333,53.984,9246.5376,1151.93124,-629.0726,-50.802352,3.9982944,0,-37.1218986,-230.3834014,1113.895565,15.5584626,5.81,49.7885287,8.6121531
0,0,0,0,0,288975260,839353160,1090159420,3183362000,0,0,0,801538.90345,0,738702.22,495237.9,75870.76498,1746.60146,533398.99876,0,317844.46,213062.4,74890.282894,1074.874168,0.4294185,1.5295608,3.9870587,24.231373,92.529046,37.4909992,30.1899024,0.302275,44.2173333333333,53.984,9246.5376,1151.93124,-629.0726,-50.802352,3.9982944,0,-37.1218986,-230.3834014,1113.895565,15.5584626,5.81,49.7885287,8.6121531
0,0,0,0,0,288975260,839353160,1090159420,3183362000,0,0,0,801538.90345,0,738702.22,495237.9,75870.76498,1746.60146,533398.99876,0,317844.46,213062.4,74890.282894,1074.874168,0.4294185,1.5295608,3.9870587,24.231373,92.529046,37.4909992,30.1899024,0.302275,44.2173333333333,53.984,9246.5376,1151.93124,-629.0726,-50.802352,3.9982944,0,-37.1218986,-230.3834014,1113.895565,15.5584626,5.81,49.7885287,8.6121531
0,0,0,0,0,286047440,840821140,1119039500,3183362000,0,0,0,720436.83668,13.2,800104.56,495237.9,75870.76498,1746.60146,410871.13948,13.2,344294.12,213062.4,74890.282894,1074.874168,0.3198565,1.5295608,3.9571287,25.4660854,91.839674,31.9589416,30.1899024,0.302275,44.2173333333333,53.984,9263.6804,1151.93124,-530.14612,-50.802352,4.0019122,0,-34.4212552,-230.3834014,1049.7453634,15.5584626,5.81,49.1430945,8.6121531
0,0,0,0,0,286047440,840821140,1119039500,3183362000,0,0,0,720436.83668,13.2,800104.56,495237.9,52331.9458,1429.98568,410871.13948,13.2,344294.12,213062.4,51387.9986566,821.57102,0.3198565,1.5295608,3.9571287,25.4660854,91.839674,31.9589416,30.1899024,0.3106021,44.2173333333333,53.984,9263.6804,1152.46562,-530.14612,-17.669836,4.0019122,0,-34.4212552,-230.9373554,1049.7453634,13.013094,5.829,49.1430945,7.9461741
0,0,0,0,0,286047440,840821140,1119039500,3183362000,0,0,0,720436.83668,13.2,800104.56,495237.9,52331.9458,1429.98568,410871.13948,13.2,344294.12,213062.4,51387.9986566,821.57102,0.3198565,1.5295608,3.9571287,25.4660854,91.839674,31.9589416,30.1899024,0.3106021,44.2173333333333,53.984,9263.6804,1152.46562,-530.14612,-17.669836,4.0019122,0,-34.4212552,-230.9373554,1049.7453634,13.013094,5.829,49.1430945,7.9461741
0,0,0,0,0,286047440,840821140,1119039500,3183362000,0,0,0,720436.83668,13.2,800104.56,495237.9,52331.9458,1429.98568,410871.13948,13.2,344294.12,213062.4,51387.9986566,821.57102,0.3198565,1.5295608,3.9571287,25.4660854,91.839674,31.9589416,30.1899024,0.3106021,44.1743333333333,53.709,9263.6804,1152.46562,-530.14612,-17.669836,4.0019122,0,-34.4212552,-230.9373554,1049.7453634,13.013094,5.829,49.1430945,7.9461741
0,0,0,0,0,286047440,840821140,1119039500,3183362000,0,0,0,720436.83668,13.2,800104.56,495237.9,52331.9458,1429.98568,410871.13948,13.2,344294.12,213062.4,51387.9986566,821.57102,0.3198565,1.5295608,3.9571287,25.4660854,91.839674,31.9589416,30.1899024,0.3106021,44.1743333333333,53.709,9263.6804,1152.46562,-530.14612,-17.669836,4.0019122,0,-34.4212552,-230.9373554,1049.7453634,13.013094,5.829,49.1430945,7.9461741
0,0,0,0,0,279774840,846249140,1178084960,3183362000,0,0,0,705855.2394464,8.4,704351.98,495237.9,52331.9458,1429.98568,390865.8020012,8.4,303098.98,213062.4,51387.9986566,821.57102,0.3662496,1.5295608,3.989254,25.530525,92.379886,29.5993052,30.1899024,0.3106021,44.1743333333333,53.709,9380.9406,1152.46562,-518.3921,-17.669836,3.9999368,0,-34.4039554,-230.9373554,1047.0189514,13.013094,5.829,49.2596007,7.9461741
0,0,0,0,0,279774840,846249140,1178084960,3183362000,0,0,0,705855.2394464,8.4,704351.98,495237.9,58928.922902,1532.46828,390865.8020012,8.4,303098.98,213062.4,57918.190632,1021.0019,0.3662496,1.5295608,3.989254,25.530525,92.379886,29.5993052,30.1899024,0.3055847,44.1743333333333,53.709,9380.9406,1154.93126,-518.3921,-339.567772,3.9999368,0,-34.4039554,-235.0361328,1047.0189514,18.6770394,5.905,49.2596007,8.2446941
0,0,0,0,0,279774840,846249140,1178084960,3183362000,0,0,0,705855.2394464,8.4,704351.98,495237.9,58928.922902,1532.46828,390865.8020012,8.4,303098.98,213062.4,57918.190632,1021.0019,0.3662496,1.5295608,3.989254,25.530525,92.379886,29.5993052,30.1899024,0.3055847,44.1743333333333,53.709,9380.9406,1154.93126,-518.3921,-339.567772,3.9999368,0,-34.4039554,-235.0361328,1047.0189514,18.6770394,5.905,49.2596007,8.2446941
0,0,0,0,0,279774840,846249140,1178084960,3183362000,0,0,0,705855.2394464,8.4,704351.98,495237.9,58928.922902,1532.46828,390865.8020012,8.4,303098.98,213062.4,57918.190632,1021.0019,0.3662496,1.5295608,3.989254,25.530525,92.379886,29.5993052,30.1899024,0.3055847,44.1743333333333,53.709,9380.9406,1154.93126,-518.3921,-339.567772,3.9999368,0,-34.4039554,-235.0361328,1047.0189514,18.6770394,5.905,49.2596007,8.2446941
0,0,0,0,0,279774840,846249140,1178084960,3183362000,0,0,0,705855.2394464,8.4,704351.98,495237.9,58928.922902,1532.46828,390865.8020012,8.4,303098.98,213062.4,57918.190632,1021.0019,0.3662496,1.5295608,3.989254,25.530525,92.379886,29.5993052,30.1899024,0.3055847,44.1743333333333,53.709,9380.9406,1154.93126,-518.3921,-339.567772,3.9999368,0,-34.4039554,-235.0361328,1047.0189514,18.6770394,5.905,49.2596007,8.2446941
0,0,0,0,0,282406900,846424460,1496653840,3183362000,0,0,0,808910.400096,0,758729.4,495237.9,58928.922902,1532.46828,457012.704752,0,326472.2,213062.4,57918.190632,1021.0019,0.3906796,1.5295608,3.9508461,24.0193504,93.868196,32.961327,30.1899024,0.3055847,44.1743333333333,53.709,9671.4626,1154.93126,-671.5349,-339.567772,3.9991424,0,-33.5713644,-235.0361328,1044.9128484,18.6770394,5.905,49.2772449,8.2446941
0,0,0,0,0,282406900,846424460,1496653840,3183362000,0,0,0,808910.400096,0,758729.4,495237.9,24031.389432,1156.7447,457012.704752,0,326472.2,213062.4,23411.2348596,681.152934,0.3906796,1.5295608,3.9508461,24.0193504,93.868196,32.961327,,0.3210066,44.1743333333333,53.709,9671.4626,1152.6375,-671.5349,-12.361794,3.9991424,0,-33.5713644,-229.8976668,1044.9128484,13.353924,5.905,49.2772449,7.9030673
0,0,0,0,0,282406900,846424460,1496653840,3183362000,0,0,0,808910.400096,0,758729.4,495237.9,24031.389432,1156.7447,457012.704752,0,326472.2,213062.4,23411.2348596,681.152934,0.3906796,1.5295608,3.9508461,24.0193504,93.868196,32.961327,,0.3210066,44.1743333333333,53.709,9671.4626,1152.6375,-671.5349,-12.361794,3.9991424,0,-33.5713644,-229.8976668,1044.9128484,13.353924,5.905,49.2772449,7.9030673
0,0,0,0,0,282406900,846424460,1496653840,3183362000,0,0,0,808910.400096,0,758729.4,495237.9,24031.389432,1156.7447,457012.704752,0,326472.2,213062.4,23411.2348596,681.152934,0.3906796,1.5295608,3.9508461,24.0193504,93.868196,32.961327,,0.3210066,44.2173333333333,54.5495,9671.4626,1152.6375,-671.5349,-12.361794,3.9991424,0,-33.5713644,-229.8976668,1044.9128484,13.353924,5.905,49.2772449,7.9030673
0,0,0,0,0,282406900,846424460,1496653840,3183362000,0,0,0,808910.400096,0,758729.4,495237.9,24031.389432,1156.7447,457012.704752,0,326472.2,213062.4,23411.2348596,681.152934,0.3906796,1.5295608,3.9508461,24.0193504,93.868196,32.961327,,0.3210066,44.2173333333333,54.5495,9671.4626,1152.6375,-671.5349,-12.361794,3.9991424,0,-33.5713644,-229.8976668,1044.9128484,13.353924,5.905,49.2772449,7.9030673
0,0,0,0,0,284616320,846605520,1598480400,3183362000,0,0,0,797932.81709,13.2,710636.58,495237.9,24031.389432,1156.7447,484629.90112,13.2,305767.14,213062.4,23411.2348596,681.152934,0.3629116,1.5295608,3.9814033,24.2112802,95.180526,28.4210548,,0.3210066,44.2173333333333,54.5495,9729.5368,1152.6375,-698.89974,-12.361794,4.0001116,0,-35.9466452,-229.8976668,1050.9914152,13.353924,5.905,49.5454073,7.9030673
0,0,0,0,0,284616320,846605520,1598480400,3183362000,0,0,0,797932.81709,13.2,710636.58,495237.9,76507.5019256,1512.99994,484629.90112,13.2,305767.14,213062.4,75637.4936194,975,0.3629116,1.5295608,3.9814033,24.2112802,95.180526,28.4210548,,0.3208417,44.2173333333333,54.5495,9729.5368,1154.28438,-698.89974,-175.5982412,4.0001116,0,-35.9466452,-237.6433526,1050.9914152,18.3928256,5.24,49.5454073,8.1316356
0,0,0,0,0,284616320,846605520,1598480400,3183362000,0,0,0,797932.81709,13.2,710636.58,495237.9,76507.5019256,1512.99994,484629.90112,13.2,305767.14,213062.4,75637.4936194,975,0.3629116,1.5295608,3.9814033,24.2112802,95.180526,28.4210548,,0.3208417,44.2173333333333,54.5495,9729.5368,1154.28438,-698.89974,-175.5982412,4.0001116,0,-35.9466452,-237.6433526,1050.9914152,18.3928256,5.24,49.5454073,8.1316356
0,0,0,0,0,284616320,846605520,1598480400,3183362000,0,0,0,797932.81709,13.2,710636.58,495237.9,76507.5019256,1512.99994,484629.90112,13.2,305767.14,213062.4,75637.4936194,975,0.3629116,1.5295608,3.9814033,24.2112802,95.180526,28.4210548,,0.3208417,44.2173333333333,54.5495,9729.5368,1154.28438,-698.89974,-175.5982412,4.0001116,0,-35.9466452,-237.6433526,1050.9914152,18.3928256,5.24,49.5454073,8.1316356
0,0,0,0,0,284616320,846605520,1598480400,3183362000,0,0,0,797932.81709,13.2,710636.58,495237.9,76507.5019256,1512.99994,484629.90112,13.2,305767.14,213062.4,75637.4936194,975,0.3629116,1.5295608,3.9814033,24.2112802,95.180526,28.4210548,,0.3208417,44.2173333333333,54.5495,9729.5368,1154.28438,-698.89974,-175.5982412,4.0001116,0,-35.9466452,-237.6433526,1050.9914152,18.3928256,5.24,49.5454073,8.1316356
0,0,0,0,0,284999680,846766900,1598480400,3183362000,0,0,0,708514.4401596,8.4,857040.46,495237.9,76507.5019256,1512.99994,403951.6501596,8.4,368793.12,213062.4,75637.4936194,975,0.6079039,1.5295608,4.0604428,26.8212574,94.560956,28.7642292,,0.3208417,44.2173333333333,54.5495,9739.4242,1154.28438,-568.08508,-175.5982412,4.8005184,0,-33.999366,-237.6433526,1054.2918562,18.3928256,5.24,49.6410907,8.1316356
0,0,0,,0,284999680,846766900,1598480400,,0,0,0,708514.4401596,8.4,857040.46,,52250.1731796,1608.5388,403951.6501596,8.4,368793.12,,51881.550895,936.295994,0.6079039,1.5295608,4.0604428,26.8212574,94.560956,28.7642292,,0.2953838,44.2173333333333,54.5495,9739.4242,1155.59374,-568.08508,-10.4,4.8005184,0,-33.999366,-228.9578032,1054.2918562,16.240431,5.24,49.6410907,8.0834706
