orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_monitoring-stack-smart-plug-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,xavier_cpu_6g-sandbox-engine-worker-1,xavier_cpu_monitoring-stack-smart-plug-1,raspberrypi5_cpu_6g-sandbox-engine-worker-1,raspberrypi5_cpu_monitoring-stack_smart-plug_1,orin_temp,xavier_temp,raspberrypi5_temp,orin_memory,xavier_memory,raspberrypi5_memory,orin_disk_writes,xavier_disk_writes,raspberrypi5_disk_writes,orin_disk_reads,xavier_disk_reads,raspberrypi5_disk_reads,orin_network_sent,xavier_network_sent,raspberrypi5_network_sent,orin_network_received,xavier_network_received,raspberrypi5_network_received,orin_power,xavier_power,raspberrypi5_power,orin_cpu,xavier_cpu,raspberrypi5_cpu
0,0,0,90415104,905428160,32347750,278876180,239902.597488,572.91416,1550.59994,7301.77892,376281.172052,524.49028,937.2,61905.97028,0.7517733,2.7027206,1.2508269,1.0403956,0.9279485,37.4237304,3.4920893,1.6919765,1.9997069,0.2004629,40.3723333333333,44,42.813,3296.3188,969.61798,830.48436,-194.308148,-17.5573098,-9.6,0,242.30867,258.656748,-527.653488,-179.0106164,-148.1846102,8050.32646,9.3656866,9.2384322,9.0494,3.4056,4.101,23.1567248,14.1256363,3.0944097
0,0,0,90415104,905428160,32347750,278876180,239902.597488,572.91416,1550.59994,7301.77892,376281.172052,524.49028,937.2,61905.97028,0.7517733,2.7027206,1.2508269,1.0403956,0.9279485,37.4237304,3.4920893,1.6919765,1.9997069,0.2004629,40.3723333333333,44,42.813,3296.3188,969.61798,830.48436,-194.308148,-17.5573098,-9.6,0,242.30867,258.656748,-527.653488,-179.0106164,-148.1846102,8050.32646,9.3656866,9.2384322,9.0494,3.4056,4.101,23.1567248,14.1256363,3.0944097
0,0,0,90415104,905428160,32347750,278876180,239902.597488,572.91416,1550.59994,7301.77892,376281.172052,524.49028,937.2,61905.97028,0.7517733,2.7027206,1.2508269,1.0403956,0.9279485,37.4237304,3.4920893,1.6919765,1.9997069,0.2004629,40.3723333333333,44,42.813,3296.3188,969.61798,830.48436,-194.308148,-17.5573098,-9.6,0,242.30867,258.656748,-527.653488,-179.0106164,-148.1846102,8050.32646,9.3656866,9.2384322,9.0494,3.4056,4.101,23.1567248,14.1256363,3.0944097
0,0,0,90415104,905428160,32347750,278876180,239902.597488,572.91416,1550.59994,7301.77892,376281.172052,524.49028,937.2,61905.97028,0.7517733,2.7027206,1.2508269,1.0403956,0.9279485,37.4237304,3.4920893,1.6919765,1.9997069,0.2004629,40.3723333333333,44,42.813,3296.3188,969.61798,830.48436,-194.308148,-17.5573098,-9.6,0,242.30867,258.656748,-527.653488,-179.0106164,-148.1846102,8050.32646,9.3656866,9.2384322,9.0494,3.4056,4.101,23.1567248,14.1256363,3.0944097
0,0,0,90416740,905573180,32346110,342329760,352307.05852,494.05924,1614.23214,60994.59998,3572901.360278,444.90388,878.73218,3241989.50002,0.7157496,3.4211147,1.102397,1.0909502,0.8384887,44.8921394,5.725679,1.7089576,0.5411537,0.2128018,40.3723333333333,44,42.813,3355.8008,970.02188,831.25626,-182.13194,-11.18972,-4.8,0,555.8712,257.919392,-769.45306,-180.7950156,-142.2152894,21969.8194,8.9461158,10.1707064,9.133,3.398,4.4316,23.6133749,12.6497475,2.9496391
0,0,0,90416740,905573180,32346110,342329760,352307.05852,494.05924,1614.23214,60994.59998,3572901.360278,444.90388,878.73218,3241989.50002,0.7157496,3.4211147,1.102397,1.0909502,0.8384887,44.8921394,5.725679,1.7089576,0.5411537,0.2128018,40.3723333333333,44,42.813,3355.8008,970.02188,831.25626,-182.13194,-11.18972,-4.8,0,555.8712,257.919392,-769.45306,-180.7950156,-142.2152894,21969.8194,8.9461158,10.1707064,9.133,3.398,4.4316,23.6133749,12.6497475,2.9496391
0,0,0,90416740,905573180,32346110,342329760,352307.05852,494.05924,1614.23214,60994.59998,3572901.360278,444.90388,878.73218,3241989.50002,0.7157496,3.4211147,1.102397,1.0909502,0.8384887,44.8921394,5.725679,1.7089576,0.5411537,0.2128018,40.3723333333333,44,42.813,3355.8008,970.02188,831.25626,-182.13194,-11.18972,-4.8,0,555.8712,257.919392,-769.45306,-180.7950156,-142.2152894,21969.8194,8.9461158,10.1707064,9.133,3.398,4.4316,23.6133749,12.6497475,2.9496391
0,0,0,90416740,905573180,32346110,342329760,352307.05852,494.05924,1614.23214,60994.59998,3572901.360278,444.90388,878.73218,3241989.50002,0.7157496,3.4211147,1.102397,1.0909502,0.8384887,44.8921394,5.725679,1.7089576,0.5411537,0.2128018,40.3723333333333,44,42.813,3355.8008,970.02188,831.25626,-182.13194,-11.18972,-4.8,0,555.8712,257.919392,-769.45306,-180.7950156,-142.2152894,21969.8194,8.9461158,10.1707064,9.133,3.398,4.4316,23.6133749,12.6497475,2.9496391
0,0,0,90416740,905573180,32346110,342329760,352307.05852,494.05924,1614.23214,60994.59998,3572901.360278,444.90388,878.73218,3241989.50002,0.7157496,3.4211147,1.102397,1.0909502,0.8384887,44.8921394,5.725679,1.7089576,0.5411537,0.2128018,40.3723333333333,44,42.813,3355.8008,970.02188,831.25626,-182.13194,-11.18972,-4.8,0,555.8712,257.919392,-769.45306,-180.7950156,-142.2152894,21969.8194,8.9461158,10.1707064,9.133,3.398,4.4316,23.6133749,12.6497475,2.9496391
0,0,0,90419200,905625600,32346110,560662940,346528.6744,716.2894,1400.08272,39250.31746,910764.67534,650.78554,808.13242,417180.87484,0.6712859,2.0633456,5.6444887,0.540645,0.4460246,247.5643548,4.4906445,1.582558,0.4565235,0.2029757,40.3723333333333,44,42.813,3594.3392,970.03202,831.3406,-1103.211564,-15.2,-5.473576,1.295443,486.20966,245.599998,-381.92669,-179.0305298,-114.51717,1082.4270994,9.2516186,8.135855,11.3884,3.5044,4.652,47.3985192,11.7252551,2.2009027
0,0,0,90419200,905625600,32346110,560662940,346528.6744,716.2894,1400.08272,39250.31746,910764.67534,650.78554,808.13242,417180.87484,0.6712859,2.0633456,5.6444887,0.540645,0.4460246,247.5643548,4.4906445,1.582558,0.4565235,0.2029757,40.5,44,43.088,3594.3392,970.03202,831.3406,-1103.211564,-15.2,-5.473576,1.295443,486.20966,245.599998,-381.92669,-179.0305298,-114.51717,1082.4270994,9.2516186,8.135855,11.3884,3.5044,4.652,47.3985192,11.7252551,2.2009027
0,0,0,90419200,905625600,32346110,560662940,346528.6744,716.2894,1400.08272,39250.31746,910764.67534,650.78554,808.13242,417180.87484,0.6712859,2.0633456,5.6444887,0.540645,0.4460246,247.5643548,4.4906445,1.582558,0.4565235,0.2029757,40.5,44,43.088,3594.3392,970.03202,831.3406,-1103.211564,-15.2,-5.473576,1.295443,486.20966,245.599998,-381.92669,-179.0305298,-114.51717,1082.4270994,9.2516186,8.135855,11.3884,3.5044,4.652,47.3985192,11.7252551,2.2009027
0,0,0,90419200,905625600,32346110,560662940,346528.6744,716.2894,1400.08272,39250.31746,910764.67534,650.78554,808.13242,417180.87484,0.6712859,2.0633456,5.6444887,0.540645,0.4460246,247.5643548,4.4906445,1.582558,0.4565235,0.2029757,40.5,44,43.088,3594.3392,970.03202,831.3406,-1103.211564,-15.2,-5.473576,1.295443,486.20966,245.599998,-381.92669,-179.0305298,-114.51717,1082.4270994,9.2516186,8.135855,11.3884,3.5044,4.652,47.3985192,11.7252551,2.2009027
0,0,0,90419200,905625600,32346110,560662940,346528.6744,716.2894,1400.08272,39250.31746,910764.67534,650.78554,808.13242,417180.87484,0.6712859,2.0633456,5.6444887,0.540645,0.4460246,247.5643548,4.4906445,1.582558,0.4565235,0.2029757,40.5,44,43.088,3594.3392,970.03202,831.3406,-1103.211564,-15.2,-5.473576,1.295443,486.20966,245.599998,-381.92669,-179.0305298,-114.51717,1082.4270994,9.2516186,8.135855,11.3884,3.5044,4.652,47.3985192,11.7252551,2.2009027
0,0,0,90423298,905699320,32346110,779709660,700184.983884,451.1925,1440.28496,453815.81142,472789.447012,381.322,837.53534,230794.58198,0.6157659,2.4689188,27.1893078,0.776635,0.4692472,50.6224668,3.8011382,1.2174268,1.1836184,0.2071778,40.5,44,43.088,3749.0202,970.22108,832.01252,-2685.88632,-10.4,-8.686872,4.00031,490.18234,245.411042,-360.1092,-178.7982936,-115.3413458,376.2633824,9.3237082,9.3885988,12.892,3.531,4.5608,31.7866397,11.1327016,2.2505113
0,0,0,90423298,905699320,32346110,779709660,700184.983884,451.1925,1440.28496,453815.81142,472789.447012,381.322,837.53534,230794.58198,0.6157659,2.4689188,27.1893078,0.776635,0.4692472,50.6224668,3.8011382,1.2174268,1.1836184,0.2071778,40.5,44,43.088,3749.0202,970.22108,832.01252,-2685.88632,-10.4,-8.686872,4.00031,490.18234,245.411042,-360.1092,-178.7982936,-115.3413458,376.2633824,9.3237082,9.3885988,12.892,3.531,4.5608,31.7866397,11.1327016,2.2505113
0,0,0,90423298,905699320,32346110,779709660,700184.983884,451.1925,1440.28496,453815.81142,472789.447012,381.322,837.53534,230794.58198,0.6157659,2.4689188,27.1893078,0.776635,0.4692472,50.6224668,3.8011382,1.2174268,1.1836184,0.2071778,40.5,44,43.088,3749.0202,970.22108,832.01252,-2685.88632,-10.4,-8.686872,4.00031,490.18234,245.411042,-360.1092,-178.7982936,-115.3413458,376.2633824,9.3237082,9.3885988,12.892,3.531,4.5608,31.7866397,11.1327016,2.2505113
0,0,0,90423298,905699320,32346110,779709660,700184.983884,451.1925,1440.28496,453815.81142,472789.447012,381.322,837.53534,230794.58198,0.6157659,2.4689188,27.1893078,0.776635,0.4692472,50.6224668,3.8011382,1.2174268,1.1836184,0.2071778,40.5,44,43.088,3749.0202,970.22108,832.01252,-2685.88632,-10.4,-8.686872,4.00031,490.18234,245.411042,-360.1092,-178.7982936,-115.3413458,376.2633824,9.3237082,9.3885988,12.892,3.531,4.5608,31.7866397,11.1327016,2.2505113
0,0,0,90423298,905699320,32346110,779709660,700184.983884,451.1925,1440.28496,453815.81142,472789.447012,381.322,837.53534,230794.58198,0.6157659,2.4689188,27.1893078,0.776635,0.4692472,50.6224668,3.8011382,1.2174268,1.1836184,0.2071778,40.5,44,43.088,3749.0202,970.22108,832.01252,-2685.88632,-10.4,-8.686872,4.00031,490.18234,245.411042,-360.1092,-178.7982936,-115.3413458,376.2633824,9.3237082,9.3885988,12.892,3.531,4.5608,31.7866397,11.1327016,2.2505113
0,0,0,90428214,905789480,32346930,780945800,932392.464936,616.0089,1665.50768,743044.88292,615151.89792,588.27928,948.38678,377740.95518,0.6348636,2.816683,28.2966104,0.8863019,0.8820729,38.0945974,2.3985603,1.7991027,1.0258697,0.1744679,40.5,44,43.088,3760.3126,970.40782,832.03752,-1848.27196,-15.1999998,-9.8395516,3.9997276,386.64152,291.269136,-360.937424,-177.851111,-115.6921086,375.2351952,8.9453998,8.1098646,12.1176,3.4854,4.424,31.8372624,10.9548775,2.3956709
0,0,0,90428214,905789480,32346930,780945800,932392.464936,616.0089,1665.50768,743044.88292,615151.89792,588.27928,948.38678,377740.95518,0.6348636,2.816683,28.2966104,0.8863019,0.8820729,38.0945974,2.3985603,1.7991027,1.0258697,0.1744679,40.544,44.3,43.363,3760.3126,970.40782,832.03752,-1848.27196,-15.1999998,-9.8395516,3.9997276,386.64152,291.269136,-360.937424,-177.851111,-115.6921086,375.2351952,8.9453998,8.1098646,12.1176,3.4854,4.424,31.8372624,10.9548775,2.3956709
0,0,0,90428214,905789480,32346930,780945800,932392.464936,616.0089,1665.50768,743044.88292,615151.89792,588.27928,948.38678,377740.95518,0.6348636,2.816683,28.2966104,0.8863019,0.8820729,38.0945974,2.3985603,1.7991027,1.0258697,0.1744679,40.544,44.3,43.363,3760.3126,970.40782,832.03752,-1848.27196,-15.1999998,-9.8395516,3.9997276,386.64152,291.269136,-360.937424,-177.851111,-115.6921086,375.2351952,8.9453998,8.1098646,12.1176,3.4854,4.424,31.8372624,10.9548775,2.3956709
0,0,0,90428214,905789480,32346930,780945800,932392.464936,616.0089,1665.50768,743044.88292,615151.89792,588.27928,948.38678,377740.95518,0.6348636,2.816683,28.2966104,0.8863019,0.8820729,38.0945974,2.3985603,1.7991027,1.0258697,0.1744679,40.544,44.3,43.363,3760.3126,970.40782,832.03752,-1848.27196,-15.1999998,-9.8395516,3.9997276,386.64152,291.269136,-360.937424,-177.851111,-115.6921086,375.2351952,8.9453998,8.1098646,12.1176,3.4854,4.424,31.8372624,10.9548775,2.3956709
0,0,0,90428214,905789480,32346930,780945800,932392.464936,616.0089,1665.50768,743044.88292,615151.89792,588.27928,948.38678,377740.95518,0.6348636,2.816683,28.2966104,0.8863019,0.8820729,38.0945974,2.3985603,1.7991027,1.0258697,0.1744679,40.544,44.3,43.363,3760.3126,970.40782,832.03752,-1848.27196,-15.1999998,-9.8395516,3.9997276,386.64152,291.269136,-360.937424,-177.851111,-115.6921086,375.2351952,8.9453998,8.1098646,12.1176,3.4854,4.424,31.8372624,10.9548775,2.3956709
0,0,0,90429850,905913960,32346110,782331900,726455.2734,666.96764,1480.5925,468152.4,558393.15118,605.9706,850.62032,238219.616,0.6268574,3.1269388,26.318995,0.7957766,0.908241,35.084953,2.8758027,1.4911793,0.4813478,0.2532585,40.544,44.3,43.363,3757.1756,969.6125,832.12814,-316.93364,-7.1999994,-64.799994,4.0002908,316.00076,450.65054,-359.625312,-178.3244152,-115.7548574,376.2244668,8.6189446,9.2009048,10.956,3.474,4.2792,32.5937658,10.2238927,3.0119269
0,0,0,90429850,905913960,32346110,782331900,726455.2734,666.96764,1480.5925,468152.4,558393.15118,605.9706,850.62032,238219.616,0.6268574,3.1269388,26.318995,0.7957766,0.908241,35.084953,2.8758027,1.4911793,0.4813478,0.2532585,40.544,44.3,43.363,3757.1756,969.6125,832.12814,-316.93364,-7.1999994,-64.799994,4.0002908,316.00076,450.65054,-359.625312,-178.3244152,-115.7548574,376.2244668,8.6189446,9.2009048,10.956,3.474,4.2792,32.5937658,10.2238927,3.0119269
0,0,0,90429850,905913960,32346110,782331900,726455.2734,666.96764,1480.5925,468152.4,558393.15118,605.9706,850.62032,238219.616,0.6268574,3.1269388,26.318995,0.7957766,0.908241,35.084953,2.8758027,1.4911793,0.4813478,0.2532585,40.544,44.3,43.363,3757.1756,969.6125,832.12814,-316.93364,-7.1999994,-64.799994,4.0002908,316.00076,450.65054,-359.625312,-178.3244152,-115.7548574,376.2244668,8.6189446,9.2009048,10.956,3.474,4.2792,32.5937658,10.2238927,3.0119269
0,0,0,90429850,905913960,32346110,782331900,726455.2734,666.96764,1480.5925,468152.4,558393.15118,605.9706,850.62032,238219.616,0.6268574,3.1269388,26.318995,0.7957766,0.908241,35.084953,2.8758027,1.4911793,0.4813478,0.2532585,40.544,44.3,43.363,3757.1756,969.6125,832.12814,-316.93364,-7.1999994,-64.799994,4.0002908,316.00076,450.65054,-359.625312,-178.3244152,-115.7548574,376.2244668,8.6189446,9.2009048,10.956,3.474,4.2792,32.5937658,10.2238927,3.0119269
0,0,0,90429850,905913960,32346110,782331900,726455.2734,666.96764,1480.5925,468152.4,558393.15118,605.9706,850.62032,238219.616,0.6268574,3.1269388,26.318995,0.7957766,0.908241,35.084953,2.8758027,1.4911793,0.4813478,0.2532585,40.544,44.3,43.363,3757.1756,969.6125,832.12814,-316.93364,-7.1999994,-64.799994,4.0002908,316.00076,450.65054,-359.625312,-178.3244152,-115.7548574,376.2244668,8.6189446,9.2009048,10.956,3.474,4.2792,32.5937658,10.2238927,3.0119269
0,0,0,90429030,905963120,32346110,781569200,830805.51356,400.2266,1266.09976,432608.808,545557.6224,363.62416,692.7929,219823.14506,0.5650013,2.9306128,28.8163888,0.9433418,0.7921592,34.4958024,2.8160377,1.800513,1.0185712,0.2025578,40.544,44.3,43.363,3760.3804,969.40626,832.49062,-411.42248,-3.2,-257.6,4.0003502,640.2723,273.2865,-361.667178,-178.0441238,-116.0139164,375.2006488,9.2668026,7.7504237,10.956,3.4398,4.062,31.071068,12.0264422,2.4485074
0,0,0,90429030,905963120,32346110,781569200,830805.51356,400.2266,1266.09976,432608.808,545557.6224,363.62416,692.7929,219823.14506,0.5650013,2.9306128,28.8163888,0.9433418,0.7921592,34.4958024,2.8160377,1.800513,1.0185712,0.2025578,40.561,44,43.638,3760.3804,969.40626,832.49062,-411.42248,-3.2,-257.6,4.0003502,640.2723,273.2865,-361.667178,-178.0441238,-116.0139164,375.2006488,9.2668026,7.7504237,10.956,3.4398,4.062,31.071068,12.0264422,2.4485074
0,0,0,90429030,905963120,32346110,781569200,830805.51356,400.2266,1266.09976,432608.808,545557.6224,363.62416,692.7929,219823.14506,0.5650013,2.9306128,28.8163888,0.9433418,0.7921592,34.4958024,2.8160377,1.800513,1.0185712,0.2025578,40.561,44,43.638,3760.3804,969.40626,832.49062,-411.42248,-3.2,-257.6,4.0003502,640.2723,273.2865,-361.667178,-178.0441238,-116.0139164,375.2006488,9.2668026,7.7504237,10.956,3.4398,4.062,31.071068,12.0264422,2.4485074
0,0,0,90429030,905963120,32346110,781569200,830805.51356,400.2266,1266.09976,432608.808,545557.6224,363.62416,692.7929,219823.14506,0.5650013,2.9306128,28.8163888,0.9433418,0.7921592,34.4958024,2.8160377,1.800513,1.0185712,0.2025578,40.561,44,43.638,3760.3804,969.40626,832.49062,-411.42248,-3.2,-257.6,4.0003502,640.2723,273.2865,-361.667178,-178.0441238,-116.0139164,375.2006488,9.2668026,7.7504237,10.956,3.4398,4.062,31.071068,12.0264422,2.4485074
0,0,0,90429030,905963120,32346110,781569200,830805.51356,400.2266,1266.09976,432608.808,545557.6224,363.62416,692.7929,219823.14506,0.5650013,2.9306128,28.8163888,0.9433418,0.7921592,34.4958024,2.8160377,1.800513,1.0185712,0.2025578,40.561,44,43.638,3760.3804,969.40626,832.49062,-411.42248,-3.2,-257.6,4.0003502,640.2723,273.2865,-361.667178,-178.0441238,-116.0139164,375.2006488,9.2668026,7.7504237,10.956,3.4398,4.062,31.071068,12.0264422,2.4485074
0,0,0,90431490,906083560,32346110,564600840,775449.3698,666.94872,1596.5239,639700.212,550848.01678,605.9534,950.55448,325673.84494,0.536055,2.5273189,17.1712789,0.7585256,0.6173353,92.8999048,3.708791,1.4172487,0.4405693,0.2194303,40.561,44,43.638,3416.4954,969.35002,832.3656,-438.131284,-4.075976,-6.4,2.7038783,198.4829416,272.689328,-365.232088,-179.8329478,-115.7701282,381.7815638,8.986059,9.1951562,10.956,3.417,4.3432,34.3647243,11.0223673,2.1022556
0,0,0,90431490,906083560,32346110,564600840,775449.3698,666.94872,1596.5239,639700.212,550848.01678,605.9534,950.55448,325673.84494,0.536055,2.5273189,17.1712789,0.7585256,0.6173353,92.8999048,3.708791,1.4172487,0.4405693,0.2194303,40.561,44,43.638,3416.4954,969.35002,832.3656,-438.131284,-4.075976,-6.4,2.7038783,198.4829416,272.689328,-365.232088,-179.8329478,-115.7701282,381.7815638,8.986059,9.1951562,10.956,3.417,4.3432,34.3647243,11.0223673,2.1022556
0,0,0,90431490,906083560,32346110,564600840,775449.3698,666.94872,1596.5239,639700.212,550848.01678,605.9534,950.55448,325673.84494,0.536055,2.5273189,17.1712789,0.7585256,0.6173353,92.8999048,3.708791,1.4172487,0.4405693,0.2194303,40.561,44,43.638,3416.4954,969.35002,832.3656,-438.131284,-4.075976,-6.4,2.7038783,198.4829416,272.689328,-365.232088,-179.8329478,-115.7701282,381.7815638,8.986059,9.1951562,10.956,3.417,4.3432,34.3647243,11.0223673,2.1022556
0,0,0,90431490,906083560,32346110,564600840,775449.3698,666.94872,1596.5239,639700.212,550848.01678,605.9534,950.55448,325673.84494,0.536055,2.5273189,17.1712789,0.7585256,0.6173353,92.8999048,3.708791,1.4172487,0.4405693,0.2194303,40.561,44,43.638,3416.4954,969.35002,832.3656,-438.131284,-4.075976,-6.4,2.7038783,198.4829416,272.689328,-365.232088,-179.8329478,-115.7701282,381.7815638,8.986059,9.1951562,10.956,3.417,4.3432,34.3647243,11.0223673,2.1022556
0,0,0,90431490,906083560,32346110,564600840,775449.3698,666.94872,1596.5239,639700.212,550848.01678,605.9534,950.55448,325673.84494,0.536055,2.5273189,17.1712789,0.7585256,0.6173353,92.8999048,3.708791,1.4172487,0.4405693,0.2194303,40.561,44,43.638,3416.4954,969.35002,832.3656,-438.131284,-4.075976,-6.4,2.7038783,198.4829416,272.689328,-365.232088,-179.8329478,-115.7701282,381.7815638,8.986059,9.1951562,10.956,3.417,4.3432,34.3647243,11.0223673,2.1022556
0,0,0,90437224,906231000,32347750,245939380,1327023.662,556.29834,1417.276,805387.06818,392574.5762,516.21198,796.64554,17983.00128,0.6262537,3.3069783,1.1626609,0.7296719,0.884861,80.0154382,2.7212407,1.6903833,0.7445077,0.197986,40.561,44,43.638,3282.715,969.19456,832.99686,-57.9944,-7.1240238,-4,0,427.644,351.1922,-16100.559788,-178.0926992,-114.5067562,642.02298,9.3184554,7.6668444,10.1052,3.303,4.765,26.4335661,10.0253167,2.8976601
0,0,0,90437224,906231000,32347750,245939380,1327023.662,556.29834,1417.276,805387.06818,392574.5762,516.21198,796.64554,17983.00128,0.6262537,3.3069783,1.1626609,0.7296719,0.884861,80.0154382,2.7212407,1.6903833,0.7445077,0.197986,40.5,44.3,43.088,3282.715,969.19456,832.99686,-57.9944,-7.1240238,-4,0,427.644,351.1922,-16100.559788,-178.0926992,-114.5067562,642.02298,9.3184554,7.6668444,10.1052,3.303,4.765,26.4335661,10.0253167,2.8976601
0,0,0,90437224,906231000,32347750,245939380,1327023.662,556.29834,1417.276,805387.06818,392574.5762,516.21198,796.64554,17983.00128,0.6262537,3.3069783,1.1626609,0.7296719,0.884861,80.0154382,2.7212407,1.6903833,0.7445077,0.197986,40.5,44.3,43.088,3282.715,969.19456,832.99686,-57.9944,-7.1240238,-4,0,427.644,351.1922,-16100.559788,-178.0926992,-114.5067562,642.02298,9.3184554,7.6668444,10.1052,3.303,4.765,26.4335661,10.0253167,2.8976601
0,0,0,90437224,906231000,32347750,245939380,1327023.662,556.29834,1417.276,805387.06818,392574.5762,516.21198,796.64554,17983.00128,0.6262537,3.3069783,1.1626609,0.7296719,0.884861,80.0154382,2.7212407,1.6903833,0.7445077,0.197986,40.5,44.3,43.088,3282.715,969.19456,832.99686,-57.9944,-7.1240238,-4,0,427.644,351.1922,-16100.559788,-178.0926992,-114.5067562,642.02298,9.3184554,7.6668444,10.1052,3.303,4.765,26.4335661,10.0253167,2.8976601
0,0,0,90437224,906231000,32347750,245939380,1327023.662,556.29834,1417.276,805387.06818,392574.5762,516.21198,796.64554,17983.00128,0.6262537,3.3069783,1.1626609,0.7296719,0.884861,80.0154382,2.7212407,1.6903833,0.7445077,0.197986,40.5,44.3,43.088,3282.715,969.19456,832.99686,-57.9944,-7.1240238,-4,0,427.644,351.1922,-16100.559788,-178.0926992,-114.5067562,642.02298,9.3184554,7.6668444,10.1052,3.303,4.765,26.4335661,10.0253167,2.8976601
0,0,0,93404368,906307200,32346110,229874892,2306642.4592,426.6,1728.6272,2288690.96002,367660.058,374.8,1021.82522,51915.915624,0.5577,2.2122395,0.8776459,59.3343348,0.6164613,5.3454148,15.5272799,1.0922083,0.9447207,0.2170284,40.5,44.3,43.088,3197.1188,970.84612,833.92186,-206.7390352,-31.8474644,0,0,586.00544,206.162908,-9358.77104,-199.4620394,-115.7794046,533.80744,822.1064706,9.4738256,8.829,3.227,4.879,27.3550426,14.8302894,1.9031479
0,0,0,93404368,906307200,32346110,229874892,2306642.4592,426.6,1728.6272,2288690.96002,367660.058,374.8,1021.82522,51915.915624,0.5577,2.2122395,0.8776459,59.3343348,0.6164613,5.3454148,15.5272799,1.0922083,0.9447207,0.2170284,40.5,44.3,43.088,3197.1188,970.84612,833.92186,-206.7390352,-31.8474644,0,0,586.00544,206.162908,-9358.77104,-199.4620394,-115.7794046,533.80744,822.1064706,9.4738256,8.829,3.227,4.879,27.3550426,14.8302894,1.9031479
0,0,0,93404368,906307200,32346110,229874892,2306642.4592,426.6,1728.6272,2288690.96002,367660.058,374.8,1021.82522,51915.915624,0.5577,2.2122395,0.8776459,59.3343348,0.6164613,5.3454148,15.5272799,1.0922083,0.9447207,0.2170284,40.5,44.3,43.088,3197.1188,970.84612,833.92186,-206.7390352,-31.8474644,0,0,586.00544,206.162908,-9358.77104,-199.4620394,-115.7794046,533.80744,822.1064706,9.4738256,8.829,3.227,4.879,27.3550426,14.8302894,1.9031479
0,0,0,93404368,906307200,32346110,229874892,2306642.4592,426.6,1728.6272,2288690.96002,367660.058,374.8,1021.82522,51915.915624,0.5577,2.2122395,0.8776459,59.3343348,0.6164613,5.3454148,15.5272799,1.0922083,0.9447207,0.2170284,40.5,44.3,43.088,3197.1188,970.84612,833.92186,-206.7390352,-31.8474644,0,0,586.00544,206.162908,-9358.77104,-199.4620394,-115.7794046,533.80744,822.1064706,9.4738256,8.829,3.227,4.879,27.3550426,14.8302894,1.9031479
0,0,0,93404368,906307200,32346110,229874892,2306642.4592,426.6,1728.6272,2288690.96002,367660.058,374.8,1021.82522,51915.915624,0.5577,2.2122395,0.8776459,59.3343348,0.6164613,5.3454148,15.5272799,1.0922083,0.9447207,0.2170284,40.5,44.3,43.088,3197.1188,970.84612,833.92186,-206.7390352,-31.8474644,0,0,586.00544,206.162908,-9358.77104,-199.4620394,-115.7794046,533.80744,822.1064706,9.4738256,8.829,3.227,4.879,27.3550426,14.8302894,1.9031479
0,0,0,103798372,906388280,32346110,164229120,252227.94944,0,1264.17272,0,360909.56672,0,692.7748,9.682376,0.4222772,1.9201353,0.5721404,104.998518,0.363843,0.395102,12.6503298,1.8003847,2.5560907,0.2256323,40.5,44.3,43.088,3151.6874,973.25938,836.64372,-61.104544,-15.780632,-15.1999988,0,603.59456,539.3369,-357.0973164,-313.183108,-114.7607074,371.1007088,7909.2334,10.1411218,9.3492,3.2954,5.05,30.8515705,14.4992688,3.8502574
0,0,0,103798372,906388280,32346110,164229120,252227.94944,0,1264.17272,0,360909.56672,0,692.7748,9.682376,0.4222772,1.9201353,0.5721404,104.998518,0.363843,0.395102,12.6503298,1.8003847,2.5560907,0.2256323,40.561,44.3,43.6535,3151.6874,973.25938,836.64372,-61.104544,-15.780632,-15.1999988,0,603.59456,539.3369,-357.0973164,-313.183108,-114.7607074,371.1007088,7909.2334,10.1411218,9.3492,3.2954,5.05,30.8515705,14.4992688,3.8502574
0,0,0,103798372,906388280,32346110,164229120,252227.94944,0,1264.17272,0,360909.56672,0,692.7748,9.682376,0.4222772,1.9201353,0.5721404,104.998518,0.363843,0.395102,12.6503298,1.8003847,2.5560907,0.2256323,40.561,44.3,43.6535,3151.6874,973.25938,836.64372,-61.104544,-15.780632,-15.1999988,0,603.59456,539.3369,-357.0973164,-313.183108,-114.7607074,371.1007088,7909.2334,10.1411218,9.3492,3.2954,5.05,30.8515705,14.4992688,3.8502574
